season,rank,team,conference,elo,wins,losses,games_played,win_pct,record,best_win_team,best_win_elo,sos,conf_champ,updated_at,baseline_elo,baseline_date,elo_change
2017,278,Miami OH,Mid-American Conference,1279.3,11,21,32,0.344,11-21,Akron,1817.2,1437.3,NA,2026-08-29T13:09:25Z,1279.3,2026-08-26,0
2017,279,Fullerton,Big West Conference,1275.4,17,15,32,0.531,17-15,UC Irvine,1538,1306.1,NA,2026-08-29T13:09:25Z,1275.4,2026-08-26,0
2017,280,Alcorn St,Southwestern Athletic Conference,1267.7,18,14,32,0.562,18-14,Southern,1139.4,1193.4,NA,2026-08-29T13:09:25Z,1267.7,2026-08-26,0
2017,281,Robert Morris,Northeast Conference,1266.6,14,19,33,0.424,14-19,Towson,1649.8,1393.5,NA,2026-08-29T13:09:25Z,1266.6,2026-08-26,0
2017,282,Quinnipiac,Metro Atlantic Athletic Conference,1264.8,10,21,31,0.323,10-21,Iona,1631.3,1483.5,NA,2026-08-29T13:09:25Z,1264.8,2026-08-26,0
2017,283,Austin Peay,Ohio Valley Conference,1261.9,11,19,30,0.367,11-19,N Kentucky,1561.5,1428.2,NA,2026-08-29T13:09:25Z,1261.9,2026-08-26,0
2017,284,Kennesaw St,ASUN Conference,1257,14,18,32,0.438,14-18,Tennessee St,1675.7,1362.9,NA,2026-08-29T13:09:25Z,1257,2026-08-26,0
2017,285,Binghamton,America East Conference,1256.1,12,20,32,0.375,12-20,Stony Brook,1421.4,1289.3,NA,2026-08-29T13:09:25Z,1256.1,2026-08-26,0
2017,286,North Florida,ASUN Conference,1253.7,15,19,34,0.441,15-19,North Dakota,1512.9,1435.7,NA,2026-08-29T13:09:25Z,1253.7,2026-08-26,0
2017,287,UT Rio Grande,Western Athletic Conference,1252.8,10,22,32,0.312,10-22,Texas St,1440.4,1393.8,NA,2026-08-29T13:09:25Z,1252.8,2026-08-26,0
