date,home,away,winner,loser,winner_pts,loser_pts,end_type
2016-03-19,Anaheim Ducks,Boston Bruins,Anaheim Ducks,Boston Bruins,4,0,REG
2016-03-19,Philadelphia Flyers,Pittsburgh Penguins,Pittsburgh Penguins,Philadelphia Flyers,4,1,REG
2016-03-19,Minnesota Wild,Carolina Hurricanes,Minnesota Wild,Carolina Hurricanes,3,2,SO
2016-03-19,San Jose Sharks,New York Rangers,San Jose Sharks,New York Rangers,4,1,REG
2016-03-19,Toronto Maple Leafs,Buffalo Sabres,Toronto Maple Leafs,Buffalo Sabres,4,1,REG
2016-03-19,Ottawa Senators,Montreal Canadiens,Ottawa Senators,Montreal Canadiens,4,0,REG
2016-03-19,Florida Panthers,Detroit Red Wings,Detroit Red Wings,Florida Panthers,5,3,REG
2016-03-19,Columbus Blue Jackets,New Jersey Devils,Columbus Blue Jackets,New Jersey Devils,6,3,REG
2016-03-20,Dallas Stars,New York Islanders,Dallas Stars,New York Islanders,3,0,REG
2016-03-20,Vancouver Canucks,St. Louis Blues,St. Louis Blues,Vancouver Canucks,3,0,REG
2016-03-20,Arizona Coyotes,Tampa Bay Lightning,Tampa Bay Lightning,Arizona Coyotes,2,0,REG
2016-03-20,Los Angeles Kings,Boston Bruins,Los Angeles Kings,Boston Bruins,2,1,REG
2016-03-20,Winnipeg Jets,Anaheim Ducks,Anaheim Ducks,Winnipeg Jets,3,2,OT
2016-03-20,New Jersey Devils,Columbus Blue Jackets,New Jersey Devils,Columbus Blue Jackets,2,1,REG
2016-03-20,Pittsburgh Penguins,Washington Capitals,Pittsburgh Penguins,Washington Capitals,6,2,REG
2016-03-20,Montreal Canadiens,Calgary Flames,Calgary Flames,Montreal Canadiens,4,1,REG
2016-03-21,Chicago Blackhawks,Minnesota Wild,Minnesota Wild,Chicago Blackhawks,3,2,SO
2016-03-21,Edmonton Oilers,Colorado Avalanche,Colorado Avalanche,Edmonton Oilers,3,2,REG
2016-03-21,San Jose Sharks,Arizona Coyotes,San Jose Sharks,Arizona Coyotes,3,0,REG
2016-03-21,New York Rangers,Florida Panthers,New York Rangers,Florida Panthers,4,2,REG
2016-03-21,New York Islanders,Philadelphia Flyers,Philadelphia Flyers,New York Islanders,4,1,REG
2016-03-21,Toronto Maple Leafs,Calgary Flames,Toronto Maple Leafs,Calgary Flames,5,2,REG
2016-03-22,Nashville Predators,Los Angeles Kings,Nashville Predators,Los Angeles Kings,5,2,REG
2016-03-22,Carolina Hurricanes,Buffalo Sabres,Buffalo Sabres,Carolina Hurricanes,3,2,REG
2016-03-22,Columbus Blue Jackets,Philadelphia Flyers,Columbus Blue Jackets,Philadelphia Flyers,3,2,SO
2016-03-22,Montreal Canadiens,Anaheim Ducks,Montreal Canadiens,Anaheim Ducks,4,3,REG
2016-03-22,Ottawa Senators,Washington Capitals,Washington Capitals,Ottawa Senators,4,2,REG
2016-03-22,Tampa Bay Lightning,Detroit Red Wings,Tampa Bay Lightning,Detroit Red Wings,6,2,REG
2016-03-23,Winnipeg Jets,Vancouver Canucks,Winnipeg Jets,Vancouver Canucks,2,0,REG
2016-03-23,Minnesota Wild,Los Angeles Kings,Minnesota Wild,Los Angeles Kings,2,1,REG
2016-03-23,Chicago Blackhawks,Dallas Stars,Dallas Stars,Chicago Blackhawks,6,2,REG
2016-03-23,Arizona Coyotes,Edmonton Oilers,Arizona Coyotes,Edmonton Oilers,4,2,REG
2016-03-23,New York Islanders,Ottawa Senators,New York Islanders,Ottawa Senators,3,1,REG
2016-03-24,New York Rangers,Boston Bruins,New York Rangers,Boston Bruins,5,2,REG
2016-03-24,Boston Bruins,Florida Panthers,Florida Panthers,Boston Bruins,4,1,REG
2016-03-24,Pittsburgh Penguins,New Jersey Devils,New Jersey Devils,Pittsburgh Penguins,3,0,REG
2016-03-24,Columbus Blue Jackets,Carolina Hurricanes,Carolina Hurricanes,Columbus Blue Jackets,3,2,REG
2016-03-24,Toronto Maple Leafs,Anaheim Ducks,Toronto Maple Leafs,Anaheim Ducks,6,5,OT
2016-03-24,Detroit Red Wings,Montreal Canadiens,Detroit Red Wings,Montreal Canadiens,4,3,REG
2016-03-25,Nashville Predators,Vancouver Canucks,Nashville Predators,Vancouver Canucks,3,2,SO
2016-03-25,Minnesota Wild,Calgary Flames,Minnesota Wild,Calgary Flames,6,2,REG
2016-03-25,Winnipeg Jets,Los Angeles Kings,Winnipeg Jets,Los Angeles Kings,4,1,REG
2016-03-25,Colorado Avalanche,Philadelphia Flyers,Philadelphia Flyers,Colorado Avalanche,4,2,REG
2016-03-25,Arizona Coyotes,Dallas Stars,Arizona Coyotes,Dallas Stars,3,1,REG
2016-03-25,San Jose Sharks,Edmonton Oilers,Edmonton Oilers,San Jose Sharks,6,3,REG
2016-03-25,Tampa Bay Lightning,New York Islanders,Tampa Bay Lightning,New York Islanders,7,4,REG
2016-03-26,St. Louis Blues,Vancouver Canucks,St. Louis Blues,Vancouver Canucks,4,0,REG
2016-03-26,Buffalo Sabres,Winnipeg Jets,Buffalo Sabres,Winnipeg Jets,3,2,REG
2016-03-26,Detroit Red Wings,Pittsburgh Penguins,Pittsburgh Penguins,Detroit Red Wings,6,2,REG
2016-03-26,Colorado Avalanche,Minnesota Wild,Minnesota Wild,Colorado Avalanche,4,0,REG
2016-03-26,San Jose Sharks,Dallas Stars,Dallas Stars,San Jose Sharks,4,2,REG
2016-03-26,Toronto Maple Leafs,Boston Bruins,Boston Bruins,Toronto Maple Leafs,3,1,REG
2016-03-26,Montreal Canadiens,New York Rangers,New York Rangers,Montreal Canadiens,5,2,REG
2016-03-26,Ottawa Senators,Anaheim Ducks,Anaheim Ducks,Ottawa Senators,4,3,OT
2016-03-26,Tampa Bay Lightning,Florida Panthers,Florida Panthers,Tampa Bay Lightning,5,2,REG
2016-03-26,Washington Capitals,St. Louis Blues,St. Louis Blues,Washington Capitals,4,0,REG
2016-03-26,Carolina Hurricanes,New York Islanders,New York Islanders,Carolina Hurricanes,4,3,OT
2016-03-27,Nashville Predators,Columbus Blue Jackets,Nashville Predators,Columbus Blue Jackets,5,1,REG
2016-03-27,Calgary Flames,Chicago Blackhawks,Chicago Blackhawks,Calgary Flames,4,1,REG
2016-03-27,Arizona Coyotes,Philadelphia Flyers,Arizona Coyotes,Philadelphia Flyers,2,1,REG
2016-03-27,Los Angeles Kings,Edmonton Oilers,Los Angeles Kings,Edmonton Oilers,6,4,REG
2016-03-27,Carolina Hurricanes,New Jersey Devils,Carolina Hurricanes,New Jersey Devils,3,2,REG
2016-03-27,New York Rangers,Pittsburgh Penguins,Pittsburgh Penguins,New York Rangers,3,2,OT
2016-03-28,Vancouver Canucks,Chicago Blackhawks,Chicago Blackhawks,Vancouver Canucks,3,2,REG
2016-03-28,Philadelphia Flyers,Winnipeg Jets,Philadelphia Flyers,Winnipeg Jets,3,2,OT
2016-03-28,Washington Capitals,Columbus Blue Jackets,Washington Capitals,Columbus Blue Jackets,4,1,REG
2016-03-28,Detroit Red Wings,Buffalo Sabres,Detroit Red Wings,Buffalo Sabres,3,2,REG
2016-03-28,Tampa Bay Lightning,Toronto Maple Leafs,Tampa Bay Lightning,Toronto Maple Leafs,3,0,REG
2016-03-29,Nashville Predators,Colorado Avalanche,Colorado Avalanche,Nashville Predators,4,3,REG
2016-03-29,Edmonton Oilers,Anaheim Ducks,Anaheim Ducks,Edmonton Oilers,2,1,REG
2016-03-29,Arizona Coyotes,Calgary Flames,Calgary Flames,Arizona Coyotes,5,2,REG
2016-03-29,San Jose Sharks,Los Angeles Kings,San Jose Sharks,Los Angeles Kings,5,2,REG
2016-03-29,New Jersey Devils,Boston Bruins,New Jersey Devils,Boston Bruins,2,1,REG
2016-03-29,New York Islanders,Carolina Hurricanes,New York Islanders,Carolina Hurricanes,2,1,SO
2016-03-29,Pittsburgh Penguins,Buffalo Sabres,Pittsburgh Penguins,Buffalo Sabres,5,4,SO
2016-03-29,Montreal Canadiens,Detroit Red Wings,Montreal Canadiens,Detroit Red Wings,4,3,REG
2016-03-29,Florida Panthers,Toronto Maple Leafs,Toronto Maple Leafs,Florida Panthers,5,2,REG
2016-03-30,Minnesota Wild,Chicago Blackhawks,Minnesota Wild,Chicago Blackhawks,4,1,REG
2016-03-30,St. Louis Blues,Colorado Avalanche,St. Louis Blues,Colorado Avalanche,3,1,REG
2016-03-30,Dallas Stars,Nashville Predators,Dallas Stars,Nashville Predators,5,2,REG
2016-03-30,Vancouver Canucks,San Jose Sharks,San Jose Sharks,Vancouver Canucks,4,1,REG
2016-03-30,Winnipeg Jets,Ottawa Senators,Ottawa Senators,Winnipeg Jets,2,1,REG
2016-03-31,Philadelphia Flyers,Washington Capitals,Philadelphia Flyers,Washington Capitals,2,1,SO
2016-03-31,Anaheim Ducks,Calgary Flames,Anaheim Ducks,Calgary Flames,7,3,REG
2016-03-31,Buffalo Sabres,Toronto Maple Leafs,Buffalo Sabres,Toronto Maple Leafs,4,1,REG
2016-03-31,New York Islanders,Columbus Blue Jackets,New York Islanders,Columbus Blue Jackets,4,3,REG
2016-03-31,Pittsburgh Penguins,Nashville Predators,Pittsburgh Penguins,Nashville Predators,5,2,REG
2016-03-31,Carolina Hurricanes,New York Rangers,Carolina Hurricanes,New York Rangers,4,3,REG
2016-03-31,Tampa Bay Lightning,Montreal Canadiens,Montreal Canadiens,Tampa Bay Lightning,3,0,REG
2016-03-31,Florida Panthers,New Jersey Devils,Florida Panthers,New Jersey Devils,3,2,REG
2016-04-01,Minnesota Wild,Ottawa Senators,Ottawa Senators,Minnesota Wild,3,2,REG
2016-04-01,Dallas Stars,Arizona Coyotes,Dallas Stars,Arizona Coyotes,4,1,REG
2016-04-01,Los Angeles Kings,Calgary Flames,Los Angeles Kings,Calgary Flames,3,0,REG
2016-04-01,San Jose Sharks,Vancouver Canucks,Vancouver Canucks,San Jose Sharks,4,2,REG
2016-04-01,Detroit Red Wings,Minnesota Wild,Detroit Red Wings,Minnesota Wild,3,2,REG
2016-04-02,St. Louis Blues,Boston Bruins,Boston Bruins,St. Louis Blues,6,5,REG
2016-04-02,Winnipeg Jets,Chicago Blackhawks,Chicago Blackhawks,Winnipeg Jets,5,4,OT
2016-04-02,Colorado Avalanche,Washington Capitals,Washington Capitals,Colorado Avalanche,4,2,REG
2016-04-02,Anaheim Ducks,Vancouver Canucks,Vancouver Canucks,Anaheim Ducks,3,2,REG
2016-04-02,New York Islanders,Pittsburgh Penguins,Pittsburgh Penguins,New York Islanders,4,0,REG
2016-04-02,Philadelphia Flyers,Ottawa Senators,Philadelphia Flyers,Ottawa Senators,3,2,REG
2016-04-02,Los Angeles Kings,Dallas Stars,Dallas Stars,Los Angeles Kings,3,2,REG
2016-04-02,Toronto Maple Leafs,Detroit Red Wings,Detroit Red Wings,Toronto Maple Leafs,3,2,REG
2016-04-02,Tampa Bay Lightning,New Jersey Devils,Tampa Bay Lightning,New Jersey Devils,3,1,REG
2016-04-02,Florida Panthers,Montreal Canadiens,Florida Panthers,Montreal Canadiens,4,3,REG
2016-04-02,New York Rangers,Buffalo Sabres,Buffalo Sabres,New York Rangers,4,3,REG
2016-04-02,Carolina Hurricanes,Columbus Blue Jackets,Columbus Blue Jackets,Carolina Hurricanes,5,1,REG
2016-04-03,Nashville Predators,San Jose Sharks,San Jose Sharks,Nashville Predators,3,2,SO
2016-04-03,Edmonton Oilers,Calgary Flames,Calgary Flames,Edmonton Oilers,4,0,REG
2016-04-03,Arizona Coyotes,Washington Capitals,Arizona Coyotes,Washington Capitals,3,0,REG
2016-04-03,Chicago Blackhawks,Boston Bruins,Chicago Blackhawks,Boston Bruins,6,4,REG
2016-04-03,Pittsburgh Penguins,Philadelphia Flyers,Pittsburgh Penguins,Philadelphia Flyers,6,2,REG
2016-04-04,Winnipeg Jets,Minnesota Wild,Winnipeg Jets,Minnesota Wild,5,1,REG
2016-04-04,Colorado Avalanche,St. Louis Blues,St. Louis Blues,Colorado Avalanche,5,1,REG
2016-04-04,Anaheim Ducks,Dallas Stars,Anaheim Ducks,Dallas Stars,3,1,REG
2016-04-04,New York Islanders,Tampa Bay Lightning,New York Islanders,Tampa Bay Lightning,5,2,REG
2016-04-04,Columbus Blue Jackets,New York Rangers,New York Rangers,Columbus Blue Jackets,4,2,REG
2016-04-04,Toronto Maple Leafs,Florida Panthers,Florida Panthers,Toronto Maple Leafs,4,3,REG
2016-04-05,St. Louis Blues,Arizona Coyotes,St. Louis Blues,Arizona Coyotes,5,2,REG
2016-04-05,Vancouver Canucks,Los Angeles Kings,Vancouver Canucks,Los Angeles Kings,3,2,REG
2016-04-05,Boston Bruins,Carolina Hurricanes,Carolina Hurricanes,Boston Bruins,2,1,SO
2016-04-05,New Jersey Devils,Buffalo Sabres,Buffalo Sabres,New Jersey Devils,3,1,REG
2016-04-05,Washington Capitals,New York Islanders,New York Islanders,Washington Capitals,4,3,OT
2016-04-05,New York Rangers,Tampa Bay Lightning,New York Rangers,Tampa Bay Lightning,3,2,REG
2016-04-05,Montreal Canadiens,Florida Panthers,Florida Panthers,Montreal Canadiens,4,1,REG
2016-04-05,Ottawa Senators,Pittsburgh Penguins,Pittsburgh Penguins,Ottawa Senators,5,3,REG
2016-04-06,Nashville Predators,Colorado Avalanche,Nashville Predators,Colorado Avalanche,4,3,REG
2016-04-06,Minnesota Wild,San Jose Sharks,San Jose Sharks,Minnesota Wild,3,0,REG
2016-04-06,Chicago Blackhawks,Arizona Coyotes,Chicago Blackhawks,Arizona Coyotes,6,2,REG
2016-04-06,Calgary Flames,Los Angeles Kings,Los Angeles Kings,Calgary Flames,5,4,OT
2016-04-06,Anaheim Ducks,Winnipeg Jets,Winnipeg Jets,Anaheim Ducks,2,1,OT
2016-04-06,Toronto Maple Leafs,Columbus Blue Jackets,Columbus Blue Jackets,Toronto Maple Leafs,5,1,REG
2016-04-06,Edmonton Oilers,Vancouver Canucks,Edmonton Oilers,Vancouver Canucks,6,2,REG
2016-04-07,Detroit Red Wings,Philadelphia Flyers,Detroit Red Wings,Philadelphia Flyers,3,0,REG
2016-04-07,Boston Bruins,Detroit Red Wings,Boston Bruins,Detroit Red Wings,5,2,REG
2016-04-07,New Jersey Devils,Tampa Bay Lightning,Tampa Bay Lightning,New Jersey Devils,4,2,REG
2016-04-07,New York Rangers,New York Islanders,New York Islanders,New York Rangers,4,1,REG
2016-04-07,Philadelphia Flyers,Toronto Maple Leafs,Toronto Maple Leafs,Philadelphia Flyers,4,3,OT
2016-04-07,Washington Capitals,Pittsburgh Penguins,Pittsburgh Penguins,Washington Capitals,4,3,OT
2016-04-07,Carolina Hurricanes,Montreal Canadiens,Montreal Canadiens,Carolina Hurricanes,4,2,REG
2016-04-07,Ottawa Senators,Florida Panthers,Ottawa Senators,Florida Panthers,3,1,REG
2016-04-08,Nashville Predators,Arizona Coyotes,Nashville Predators,Arizona Coyotes,3,2,OT
2016-04-08,Chicago Blackhawks,St. Louis Blues,St. Louis Blues,Chicago Blackhawks,2,1,OT
2016-04-08,Dallas Stars,Colorado Avalanche,Dallas Stars,Colorado Avalanche,4,2,REG
2016-04-08,Calgary Flames,Vancouver Canucks,Calgary Flames,Vancouver Canucks,7,3,REG
2016-04-08,Los Angeles Kings,Anaheim Ducks,Los Angeles Kings,Anaheim Ducks,2,1,REG
2016-04-08,San Jose Sharks,Winnipeg Jets,Winnipeg Jets,San Jose Sharks,5,4,REG
2016-04-08,Buffalo Sabres,Columbus Blue Jackets,Columbus Blue Jackets,Buffalo Sabres,4,1,REG
2016-04-09,Boston Bruins,Ottawa Senators,Ottawa Senators,Boston Bruins,5,1,REG
2016-04-09,New York Rangers,Detroit Red Wings,New York Rangers,Detroit Red Wings,3,2,REG
2016-04-09,Philadelphia Flyers,Pittsburgh Penguins,Philadelphia Flyers,Pittsburgh Penguins,3,1,REG
2016-04-09,Colorado Avalanche,Anaheim Ducks,Anaheim Ducks,Colorado Avalanche,5,3,REG
2016-04-09,Montreal Canadiens,Tampa Bay Lightning,Montreal Canadiens,Tampa Bay Lightning,5,2,REG
2016-04-09,Florida Panthers,Carolina Hurricanes,Florida Panthers,Carolina Hurricanes,5,2,REG
2016-04-09,New Jersey Devils,Toronto Maple Leafs,New Jersey Devils,Toronto Maple Leafs,5,1,REG
2016-04-09,Columbus Blue Jackets,Chicago Blackhawks,Columbus Blue Jackets,Chicago Blackhawks,5,4,OT
2016-04-09,Minnesota Wild,Calgary Flames,Calgary Flames,Minnesota Wild,2,1,REG
2016-04-09,New York Islanders,Buffalo Sabres,Buffalo Sabres,New York Islanders,4,3,OT
2016-04-10,St. Louis Blues,Washington Capitals,Washington Capitals,St. Louis Blues,5,1,REG
2016-04-10,Dallas Stars,Nashville Predators,Dallas Stars,Nashville Predators,3,2,REG
2016-04-10,Vancouver Canucks,Edmonton Oilers,Vancouver Canucks,Edmonton Oilers,4,3,SO
2016-04-10,Los Angeles Kings,Winnipeg Jets,Winnipeg Jets,Los Angeles Kings,4,3,SO
2016-04-10,New York Islanders,Philadelphia Flyers,Philadelphia Flyers,New York Islanders,5,2,REG
2016-04-10,Washington Capitals,Anaheim Ducks,Anaheim Ducks,Washington Capitals,2,0,REG
2016-04-13,Tampa Bay Lightning,Detroit Red Wings,Tampa Bay Lightning,Detroit Red Wings,3,2,REG
2016-04-14,Pittsburgh Penguins,New York Rangers,Pittsburgh Penguins,New York Rangers,5,2,REG
2016-04-14,Washington Capitals,Philadelphia Flyers,Washington Capitals,Philadelphia Flyers,2,0,REG
2016-04-15,Florida Panthers,New York Islanders,New York Islanders,Florida Panthers,5,4,REG
2016-04-15,Dallas Stars,Minnesota Wild,Dallas Stars,Minnesota Wild,4,0,REG
2016-04-15,Los Angeles Kings,San Jose Sharks,San Jose Sharks,Los Angeles Kings,4,3,REG
2016-04-15,Tampa Bay Lightning,Detroit Red Wings,Tampa Bay Lightning,Detroit Red Wings,5,2,REG
2016-04-15,Florida Panthers,New York Islanders,Florida Panthers,New York Islanders,3,1,REG
2016-04-16,St. Louis Blues,Chicago Blackhawks,Chicago Blackhawks,St. Louis Blues,3,2,REG
2016-04-16,Anaheim Ducks,Nashville Predators,Nashville Predators,Anaheim Ducks,3,2,REG
2016-04-16,Pittsburgh Penguins,New York Rangers,New York Rangers,Pittsburgh Penguins,4,2,REG
2016-04-16,Washington Capitals,Philadelphia Flyers,Washington Capitals,Philadelphia Flyers,4,1,REG
2016-04-17,Dallas Stars,Minnesota Wild,Dallas Stars,Minnesota Wild,2,1,REG
2016-04-17,Los Angeles Kings,San Jose Sharks,San Jose Sharks,Los Angeles Kings,2,1,REG
2016-04-17,Chicago Blackhawks,St. Louis Blues,St. Louis Blues,Chicago Blackhawks,3,2,REG
2016-04-17,Detroit Red Wings,Tampa Bay Lightning,Detroit Red Wings,Tampa Bay Lightning,2,0,REG
2016-04-18,New York Islanders,Florida Panthers,New York Islanders,Florida Panthers,4,3,OT
2016-04-18,Anaheim Ducks,Nashville Predators,Nashville Predators,Anaheim Ducks,3,2,REG
2016-04-18,Philadelphia Flyers,Washington Capitals,Washington Capitals,Philadelphia Flyers,5,1,REG
2016-04-19,Minnesota Wild,Dallas Stars,Minnesota Wild,Dallas Stars,5,3,REG
2016-04-19,San Jose Sharks,Los Angeles Kings,Los Angeles Kings,San Jose Sharks,2,1,OT
2016-04-19,New York Rangers,Pittsburgh Penguins,Pittsburgh Penguins,New York Rangers,3,1,REG
2016-04-19,Detroit Red Wings,Tampa Bay Lightning,Tampa Bay Lightning,Detroit Red Wings,3,2,REG
2016-04-20,Chicago Blackhawks,St. Louis Blues,St. Louis Blues,Chicago Blackhawks,4,3,REG
2016-04-20,Nashville Predators,Anaheim Ducks,Anaheim Ducks,Nashville Predators,3,0,REG
2016-04-20,Philadelphia Flyers,Washington Capitals,Philadelphia Flyers,Washington Capitals,2,1,REG
2016-04-21,New York Islanders,Florida Panthers,Florida Panthers,New York Islanders,2,1,REG
2016-04-21,Minnesota Wild,Dallas Stars,Dallas Stars,Minnesota Wild,3,2,REG
2016-04-21,San Jose Sharks,Los Angeles Kings,San Jose Sharks,Los Angeles Kings,3,2,REG
2016-04-21,New York Rangers,Pittsburgh Penguins,Pittsburgh Penguins,New York Rangers,4,0,REG
2016-04-22,Nashville Predators,Anaheim Ducks,Anaheim Ducks,Nashville Predators,4,1,REG
2016-04-22,St. Louis Blues,Chicago Blackhawks,Chicago Blackhawks,St. Louis Blues,4,3,OT
2016-04-22,Washington Capitals,Philadelphia Flyers,Philadelphia Flyers,Washington Capitals,2,0,REG
2016-04-23,Florida Panthers,New York Islanders,New York Islanders,Florida Panthers,2,1,OT
2016-04-23,Dallas Stars,Minnesota Wild,Minnesota Wild,Dallas Stars,5,4,OT
2016-04-23,Los Angeles Kings,San Jose Sharks,San Jose Sharks,Los Angeles Kings,6,3,REG
2016-04-23,Pittsburgh Penguins,New York Rangers,Pittsburgh Penguins,New York Rangers,6,3,REG
2016-04-23,Anaheim Ducks,Nashville Predators,Anaheim Ducks,Nashville Predators,5,2,REG
2016-04-24,Chicago Blackhawks,St. Louis Blues,Chicago Blackhawks,St. Louis Blues,6,3,REG
2016-04-24,Minnesota Wild,Dallas Stars,Dallas Stars,Minnesota Wild,5,4,REG
2016-04-24,New York Islanders,Florida Panthers,New York Islanders,Florida Panthers,2,1,OT
2016-04-26,Nashville Predators,Anaheim Ducks,Nashville Predators,Anaheim Ducks,3,1,REG
2016-04-26,St. Louis Blues,Chicago Blackhawks,St. Louis Blues,Chicago Blackhawks,3,2,REG
2016-04-27,Tampa Bay Lightning,New York Islanders,New York Islanders,Tampa Bay Lightning,5,3,REG
2016-04-28,Anaheim Ducks,Nashville Predators,Nashville Predators,Anaheim Ducks,2,1,REG
2016-04-29,Washington Capitals,Pittsburgh Penguins,Washington Capitals,Pittsburgh Penguins,4,3,OT
2016-04-30,Dallas Stars,St. Louis Blues,Dallas Stars,St. Louis Blues,2,1,REG
2016-04-30,San Jose Sharks,Nashville Predators,San Jose Sharks,Nashville Predators,5,2,REG
2016-04-30,Tampa Bay Lightning,New York Islanders,Tampa Bay Lightning,New York Islanders,4,1,REG
2016-05-01,Washington Capitals,Pittsburgh Penguins,Pittsburgh Penguins,Washington Capitals,2,1,REG
2016-05-01,Dallas Stars,St. Louis Blues,St. Louis Blues,Dallas Stars,4,3,OT
2016-05-02,San Jose Sharks,Nashville Predators,San Jose Sharks,Nashville Predators,3,2,REG
2016-05-03,Pittsburgh Penguins,Washington Capitals,Pittsburgh Penguins,Washington Capitals,3,2,REG
2016-05-03,New York Islanders,Tampa Bay Lightning,Tampa Bay Lightning,New York Islanders,5,4,OT
2016-05-04,Nashville Predators,San Jose Sharks,Nashville Predators,San Jose Sharks,4,1,REG
2016-05-04,St. Louis Blues,Dallas Stars,St. Louis Blues,Dallas Stars,5,1,REG
2016-05-05,Pittsburgh Penguins,Washington Capitals,Pittsburgh Penguins,Washington Capitals,3,2,OT
2016-05-06,St. Louis Blues,Dallas Stars,Dallas Stars,St. Louis Blues,3,2,OT
2016-05-06,Nashville Predators,San Jose Sharks,Nashville Predators,San Jose Sharks,4,3,OT
2016-05-06,New York Islanders,Tampa Bay Lightning,Tampa Bay Lightning,New York Islanders,2,1,OT
2016-05-07,Dallas Stars,St. Louis Blues,St. Louis Blues,Dallas Stars,4,1,REG
2016-05-07,Washington Capitals,Pittsburgh Penguins,Washington Capitals,Pittsburgh Penguins,3,1,REG
2016-05-08,San Jose Sharks,Nashville Predators,San Jose Sharks,Nashville Predators,5,1,REG
2016-05-08,Tampa Bay Lightning,New York Islanders,Tampa Bay Lightning,New York Islanders,4,0,REG
2016-05-10,St. Louis Blues,Dallas Stars,Dallas Stars,St. Louis Blues,3,2,REG
2016-05-10,Nashville Predators,San Jose Sharks,Nashville Predators,San Jose Sharks,4,3,OT
2016-05-11,Pittsburgh Penguins,Washington Capitals,Pittsburgh Penguins,Washington Capitals,4,3,OT
2016-05-12,Dallas Stars,St. Louis Blues,St. Louis Blues,Dallas Stars,5,1,REG
2016-05-13,San Jose Sharks,Nashville Predators,San Jose Sharks,Nashville Predators,4,0,REG
2016-05-14,Pittsburgh Penguins,Tampa Bay Lightning,Tampa Bay Lightning,Pittsburgh Penguins,3,1,REG
2016-05-16,St. Louis Blues,San Jose Sharks,St. Louis Blues,San Jose Sharks,2,1,REG
2016-05-17,Pittsburgh Penguins,Tampa Bay Lightning,Pittsburgh Penguins,Tampa Bay Lightning,3,2,OT
2016-05-18,St. Louis Blues,San Jose Sharks,San Jose Sharks,St. Louis Blues,4,0,REG
2016-05-19,Tampa Bay Lightning,Pittsburgh Penguins,Pittsburgh Penguins,Tampa Bay Lightning,4,2,REG
2016-05-20,San Jose Sharks,St. Louis Blues,San Jose Sharks,St. Louis Blues,3,0,REG
2016-05-21,Tampa Bay Lightning,Pittsburgh Penguins,Tampa Bay Lightning,Pittsburgh Penguins,4,3,REG
2016-05-21,San Jose Sharks,St. Louis Blues,St. Louis Blues,San Jose Sharks,6,3,REG
2016-05-23,Pittsburgh Penguins,Tampa Bay Lightning,Tampa Bay Lightning,Pittsburgh Penguins,4,3,OT
2016-05-24,St. Louis Blues,San Jose Sharks,San Jose Sharks,St. Louis Blues,6,3,REG
2016-05-25,Tampa Bay Lightning,Pittsburgh Penguins,Pittsburgh Penguins,Tampa Bay Lightning,5,2,REG
2016-05-26,San Jose Sharks,St. Louis Blues,San Jose Sharks,St. Louis Blues,5,2,REG
2016-05-27,Pittsburgh Penguins,Tampa Bay Lightning,Pittsburgh Penguins,Tampa Bay Lightning,2,1,REG
2016-05-31,Pittsburgh Penguins,San Jose Sharks,Pittsburgh Penguins,San Jose Sharks,3,2,REG
2016-06-02,Pittsburgh Penguins,San Jose Sharks,Pittsburgh Penguins,San Jose Sharks,2,1,OT
2016-06-05,San Jose Sharks,Pittsburgh Penguins,San Jose Sharks,Pittsburgh Penguins,3,2,OT
2016-06-07,San Jose Sharks,Pittsburgh Penguins,Pittsburgh Penguins,San Jose Sharks,3,1,REG
2016-06-10,Pittsburgh Penguins,San Jose Sharks,San Jose Sharks,Pittsburgh Penguins,4,2,REG
2016-06-13,San Jose Sharks,Pittsburgh Penguins,Pittsburgh Penguins,San Jose Sharks,3,1,REG
