date,home,away,winner,loser,winner_pts,loser_pts,end_type
2014-02-28,Florida Panthers,Washington Capitals,Washington Capitals,Florida Panthers,5,4,REG
2014-02-28,Nashville Predators,Tampa Bay Lightning,Nashville Predators,Tampa Bay Lightning,3,2,REG
2014-02-28,Dallas Stars,Carolina Hurricanes,Dallas Stars,Carolina Hurricanes,4,1,REG
2014-02-28,Calgary Flames,Los Angeles Kings,Los Angeles Kings,Calgary Flames,2,0,REG
2014-02-28,Edmonton Oilers,Minnesota Wild,Minnesota Wild,Edmonton Oilers,3,0,REG
2014-03-01,Buffalo Sabres,San Jose Sharks,Buffalo Sabres,San Jose Sharks,4,2,REG
2014-03-01,Vancouver Canucks,Minnesota Wild,Minnesota Wild,Vancouver Canucks,2,1,SO
2014-03-01,Boston Bruins,Washington Capitals,Washington Capitals,Boston Bruins,4,2,REG
2014-03-01,New York Islanders,New Jersey Devils,New Jersey Devils,New York Islanders,5,1,REG
2014-03-01,Philadelphia Flyers,New York Rangers,Philadelphia Flyers,New York Rangers,4,2,REG
2014-03-01,Columbus Blue Jackets,Florida Panthers,Columbus Blue Jackets,Florida Panthers,6,3,REG
2014-03-01,Nashville Predators,Winnipeg Jets,Winnipeg Jets,Nashville Predators,3,1,REG
2014-03-01,Dallas Stars,Tampa Bay Lightning,Tampa Bay Lightning,Dallas Stars,4,2,REG
2014-03-01,Los Angeles Kings,Carolina Hurricanes,Los Angeles Kings,Carolina Hurricanes,3,1,REG
2014-03-02,Montreal Canadiens,Toronto Maple Leafs,Montreal Canadiens,Toronto Maple Leafs,4,3,OT
2014-03-02,Chicago Blackhawks,Pittsburgh Penguins,Chicago Blackhawks,Pittsburgh Penguins,5,1,REG
2014-03-02,Edmonton Oilers,Calgary Flames,Calgary Flames,Edmonton Oilers,2,1,OT
2014-03-02,Washington Capitals,Philadelphia Flyers,Philadelphia Flyers,Washington Capitals,5,4,OT
2014-03-02,New Jersey Devils,San Jose Sharks,San Jose Sharks,New Jersey Devils,4,2,REG
2014-03-02,New York Islanders,Florida Panthers,Florida Panthers,New York Islanders,5,3,REG
2014-03-02,Vancouver Canucks,Ottawa Senators,Ottawa Senators,Vancouver Canucks,4,2,REG
2014-03-03,New York Rangers,Boston Bruins,Boston Bruins,New York Rangers,6,3,REG
2014-03-03,Colorado Avalanche,Tampa Bay Lightning,Colorado Avalanche,Tampa Bay Lightning,6,3,REG
2014-03-03,Anaheim Ducks,Carolina Hurricanes,Anaheim Ducks,Carolina Hurricanes,5,3,REG
2014-03-04,Toronto Maple Leafs,Columbus Blue Jackets,Columbus Blue Jackets,Toronto Maple Leafs,2,1,REG
2014-03-04,Dallas Stars,Buffalo Sabres,Dallas Stars,Buffalo Sabres,3,2,REG
2014-03-04,Minnesota Wild,Calgary Flames,Minnesota Wild,Calgary Flames,3,2,REG
2014-03-04,Los Angeles Kings,Montreal Canadiens,Los Angeles Kings,Montreal Canadiens,2,1,REG
2014-03-05,Boston Bruins,Florida Panthers,Boston Bruins,Florida Panthers,4,1,REG
2014-03-05,New Jersey Devils,Detroit Red Wings,New Jersey Devils,Detroit Red Wings,4,3,REG
2014-03-05,Columbus Blue Jackets,Dallas Stars,Columbus Blue Jackets,Dallas Stars,4,2,REG
2014-03-05,Chicago Blackhawks,Colorado Avalanche,Colorado Avalanche,Chicago Blackhawks,4,2,REG
2014-03-05,St. Louis Blues,Tampa Bay Lightning,St. Louis Blues,Tampa Bay Lightning,4,2,REG
2014-03-05,Nashville Predators,Pittsburgh Penguins,Pittsburgh Penguins,Nashville Predators,3,1,REG
2014-03-05,Winnipeg Jets,New York Islanders,New York Islanders,Winnipeg Jets,3,2,OT
2014-03-05,Edmonton Oilers,Ottawa Senators,Edmonton Oilers,Ottawa Senators,3,2,REG
2014-03-05,San Jose Sharks,Carolina Hurricanes,Carolina Hurricanes,San Jose Sharks,3,2,OT
2014-03-06,New York Rangers,Toronto Maple Leafs,Toronto Maple Leafs,New York Rangers,3,2,OT
2014-03-06,Philadelphia Flyers,Washington Capitals,Philadelphia Flyers,Washington Capitals,6,4,REG
2014-03-06,Calgary Flames,Ottawa Senators,Calgary Flames,Ottawa Senators,4,1,REG
2014-03-06,Anaheim Ducks,Montreal Canadiens,Montreal Canadiens,Anaheim Ducks,4,3,SO
2014-03-07,Boston Bruins,Washington Capitals,Boston Bruins,Washington Capitals,3,0,REG
2014-03-07,Winnipeg Jets,Los Angeles Kings,Los Angeles Kings,Winnipeg Jets,3,1,REG
2014-03-07,Tampa Bay Lightning,Buffalo Sabres,Buffalo Sabres,Tampa Bay Lightning,3,1,REG
2014-03-07,Detroit Red Wings,Colorado Avalanche,Colorado Avalanche,Detroit Red Wings,3,2,OT
2014-03-07,Chicago Blackhawks,Columbus Blue Jackets,Chicago Blackhawks,Columbus Blue Jackets,5,1,REG
2014-03-07,Nashville Predators,St. Louis Blues,St. Louis Blues,Nashville Predators,2,1,REG
2014-03-07,Dallas Stars,Vancouver Canucks,Dallas Stars,Vancouver Canucks,5,1,REG
2014-03-07,Edmonton Oilers,New York Islanders,Edmonton Oilers,New York Islanders,3,2,OT
2014-03-07,San Jose Sharks,Pittsburgh Penguins,San Jose Sharks,Pittsburgh Penguins,5,3,REG
2014-03-08,Carolina Hurricanes,New York Rangers,New York Rangers,Carolina Hurricanes,4,2,REG
2014-03-08,Detroit Red Wings,New Jersey Devils,Detroit Red Wings,New Jersey Devils,7,4,REG
2014-03-08,Florida Panthers,Buffalo Sabres,Florida Panthers,Buffalo Sabres,2,0,REG
2014-03-08,Calgary Flames,New York Islanders,Calgary Flames,New York Islanders,4,3,REG
2014-03-08,Anaheim Ducks,Pittsburgh Penguins,Pittsburgh Penguins,Anaheim Ducks,3,2,SO
2014-03-08,Winnipeg Jets,Ottawa Senators,Ottawa Senators,Winnipeg Jets,5,3,REG
2014-03-08,Colorado Avalanche,St. Louis Blues,St. Louis Blues,Colorado Avalanche,2,1,REG
2014-03-09,Toronto Maple Leafs,Philadelphia Flyers,Toronto Maple Leafs,Philadelphia Flyers,4,3,OT
2014-03-09,Tampa Bay Lightning,Boston Bruins,Boston Bruins,Tampa Bay Lightning,4,3,SO
2014-03-09,New Jersey Devils,Carolina Hurricanes,New Jersey Devils,Carolina Hurricanes,5,4,REG
2014-03-09,Dallas Stars,Minnesota Wild,Dallas Stars,Minnesota Wild,4,3,REG
2014-03-09,Vancouver Canucks,Calgary Flames,Vancouver Canucks,Calgary Flames,2,1,REG
2014-03-09,San Jose Sharks,Montreal Canadiens,San Jose Sharks,Montreal Canadiens,4,0,REG
2014-03-09,New York Rangers,Detroit Red Wings,New York Rangers,Detroit Red Wings,3,0,REG
2014-03-09,Florida Panthers,Boston Bruins,Boston Bruins,Florida Panthers,5,2,REG
2014-03-09,Buffalo Sabres,Chicago Blackhawks,Chicago Blackhawks,Buffalo Sabres,2,1,REG
2014-03-10,Minnesota Wild,St. Louis Blues,St. Louis Blues,Minnesota Wild,3,2,SO
2014-03-10,Edmonton Oilers,Los Angeles Kings,Los Angeles Kings,Edmonton Oilers,4,2,REG
2014-03-10,Washington Capitals,Pittsburgh Penguins,Pittsburgh Penguins,Washington Capitals,3,2,REG
2014-03-10,Ottawa Senators,Nashville Predators,Nashville Predators,Ottawa Senators,4,3,OT
2014-03-11,Colorado Avalanche,Winnipeg Jets,Colorado Avalanche,Winnipeg Jets,3,2,OT
2014-03-11,Calgary Flames,Los Angeles Kings,Los Angeles Kings,Calgary Flames,3,2,REG
2014-03-11,Vancouver Canucks,New York Islanders,New York Islanders,Vancouver Canucks,7,4,REG
2014-03-11,Anaheim Ducks,Toronto Maple Leafs,Toronto Maple Leafs,Anaheim Ducks,3,1,REG
2014-03-11,Buffalo Sabres,Nashville Predators,Nashville Predators,Buffalo Sabres,4,1,REG
2014-03-11,Philadelphia Flyers,New Jersey Devils,New Jersey Devils,Philadelphia Flyers,2,1,REG
2014-03-11,Carolina Hurricanes,New York Rangers,Carolina Hurricanes,New York Rangers,3,1,REG
2014-03-11,Columbus Blue Jackets,Detroit Red Wings,Columbus Blue Jackets,Detroit Red Wings,4,1,REG
2014-03-11,Pittsburgh Penguins,Washington Capitals,Pittsburgh Penguins,Washington Capitals,2,0,REG
2014-03-12,St. Louis Blues,Dallas Stars,Dallas Stars,St. Louis Blues,3,2,OT
2014-03-12,Minnesota Wild,Edmonton Oilers,Edmonton Oilers,Minnesota Wild,4,3,SO
2014-03-12,San Jose Sharks,Toronto Maple Leafs,San Jose Sharks,Toronto Maple Leafs,6,2,REG
2014-03-12,Montreal Canadiens,Boston Bruins,Boston Bruins,Montreal Canadiens,4,1,REG
2014-03-12,Winnipeg Jets,Vancouver Canucks,Vancouver Canucks,Winnipeg Jets,3,2,SO
2014-03-13,Colorado Avalanche,Chicago Blackhawks,Colorado Avalanche,Chicago Blackhawks,3,2,REG
2014-03-13,Calgary Flames,Anaheim Ducks,Calgary Flames,Anaheim Ducks,6,2,REG
2014-03-13,Carolina Hurricanes,Buffalo Sabres,Carolina Hurricanes,Buffalo Sabres,4,2,REG
2014-03-13,Columbus Blue Jackets,San Jose Sharks,San Jose Sharks,Columbus Blue Jackets,4,3,SO
2014-03-13,Tampa Bay Lightning,Florida Panthers,Tampa Bay Lightning,Florida Panthers,5,4,REG
2014-03-14,St. Louis Blues,Edmonton Oilers,St. Louis Blues,Edmonton Oilers,6,2,REG
2014-03-14,Minnesota Wild,New York Rangers,Minnesota Wild,New York Rangers,2,1,REG
2014-03-14,Los Angeles Kings,Toronto Maple Leafs,Toronto Maple Leafs,Los Angeles Kings,3,2,REG
2014-03-14,New York Islanders,San Jose Sharks,San Jose Sharks,New York Islanders,4,3,REG
2014-03-14,Washington Capitals,Vancouver Canucks,Washington Capitals,Vancouver Canucks,4,3,REG
2014-03-14,Detroit Red Wings,Edmonton Oilers,Detroit Red Wings,Edmonton Oilers,2,1,SO
2014-03-14,Florida Panthers,New Jersey Devils,Florida Panthers,New Jersey Devils,5,3,REG
2014-03-15,Chicago Blackhawks,Nashville Predators,Nashville Predators,Chicago Blackhawks,3,2,REG
2014-03-15,Winnipeg Jets,New York Rangers,New York Rangers,Winnipeg Jets,4,2,REG
2014-03-15,Dallas Stars,Calgary Flames,Calgary Flames,Dallas Stars,4,3,SO
2014-03-15,Colorado Avalanche,Anaheim Ducks,Anaheim Ducks,Colorado Avalanche,6,4,REG
2014-03-15,Boston Bruins,Carolina Hurricanes,Boston Bruins,Carolina Hurricanes,5,1,REG
2014-03-15,Philadelphia Flyers,Pittsburgh Penguins,Philadelphia Flyers,Pittsburgh Penguins,4,0,REG
2014-03-15,Montreal Canadiens,Ottawa Senators,Montreal Canadiens,Ottawa Senators,5,4,OT
2014-03-15,Tampa Bay Lightning,New Jersey Devils,Tampa Bay Lightning,New Jersey Devils,3,0,REG
2014-03-15,New York Islanders,Buffalo Sabres,New York Islanders,Buffalo Sabres,4,1,REG
2014-03-16,Nashville Predators,St. Louis Blues,St. Louis Blues,Nashville Predators,4,1,REG
2014-03-16,Minnesota Wild,Columbus Blue Jackets,Columbus Blue Jackets,Minnesota Wild,2,1,SO
2014-03-16,Los Angeles Kings,Anaheim Ducks,Anaheim Ducks,Los Angeles Kings,2,1,REG
2014-03-16,Pittsburgh Penguins,Philadelphia Flyers,Philadelphia Flyers,Pittsburgh Penguins,4,3,REG
2014-03-16,Florida Panthers,Vancouver Canucks,Vancouver Canucks,Florida Panthers,4,3,SO
2014-03-16,Washington Capitals,Toronto Maple Leafs,Washington Capitals,Toronto Maple Leafs,4,2,REG
2014-03-16,Carolina Hurricanes,Edmonton Oilers,Edmonton Oilers,Carolina Hurricanes,2,1,REG
2014-03-16,Ottawa Senators,Colorado Avalanche,Colorado Avalanche,Ottawa Senators,3,1,REG
2014-03-16,Buffalo Sabres,Montreal Canadiens,Montreal Canadiens,Buffalo Sabres,2,0,REG
2014-03-16,Chicago Blackhawks,Detroit Red Wings,Chicago Blackhawks,Detroit Red Wings,4,1,REG
2014-03-17,Winnipeg Jets,Dallas Stars,Winnipeg Jets,Dallas Stars,6,2,REG
2014-03-17,Boston Bruins,Minnesota Wild,Boston Bruins,Minnesota Wild,4,1,REG
2014-03-17,Tampa Bay Lightning,Vancouver Canucks,Tampa Bay Lightning,Vancouver Canucks,4,3,REG
2014-03-18,St. Louis Blues,Winnipeg Jets,St. Louis Blues,Winnipeg Jets,3,1,REG
2014-03-18,New Jersey Devils,Boston Bruins,Boston Bruins,New Jersey Devils,4,2,REG
2014-03-18,New York Islanders,Minnesota Wild,Minnesota Wild,New York Islanders,4,0,REG
2014-03-18,Pittsburgh Penguins,Dallas Stars,Pittsburgh Penguins,Dallas Stars,5,1,REG
2014-03-18,Columbus Blue Jackets,Carolina Hurricanes,Carolina Hurricanes,Columbus Blue Jackets,3,1,REG
2014-03-18,Montreal Canadiens,Colorado Avalanche,Montreal Canadiens,Colorado Avalanche,6,3,REG
2014-03-18,Ottawa Senators,New York Rangers,New York Rangers,Ottawa Senators,8,4,REG
2014-03-18,Detroit Red Wings,Toronto Maple Leafs,Detroit Red Wings,Toronto Maple Leafs,3,2,REG
2014-03-18,Philadelphia Flyers,Chicago Blackhawks,Philadelphia Flyers,Chicago Blackhawks,3,2,OT
2014-03-19,Calgary Flames,Buffalo Sabres,Calgary Flames,Buffalo Sabres,3,1,REG
2014-03-19,Edmonton Oilers,Nashville Predators,Edmonton Oilers,Nashville Predators,5,1,REG
2014-03-19,Anaheim Ducks,Washington Capitals,Washington Capitals,Anaheim Ducks,3,2,REG
2014-03-19,San Jose Sharks,Florida Panthers,Florida Panthers,San Jose Sharks,3,2,REG
2014-03-19,Toronto Maple Leafs,Tampa Bay Lightning,Tampa Bay Lightning,Toronto Maple Leafs,5,3,REG
2014-03-20,Chicago Blackhawks,St. Louis Blues,Chicago Blackhawks,St. Louis Blues,4,0,REG
2014-03-20,Winnipeg Jets,Colorado Avalanche,Winnipeg Jets,Colorado Avalanche,5,4,OT
2014-03-20,Vancouver Canucks,Nashville Predators,Vancouver Canucks,Nashville Predators,2,0,REG
2014-03-20,New Jersey Devils,Minnesota Wild,New Jersey Devils,Minnesota Wild,4,3,OT
2014-03-20,Philadelphia Flyers,Dallas Stars,Philadelphia Flyers,Dallas Stars,4,2,REG
2014-03-20,Montreal Canadiens,Columbus Blue Jackets,Columbus Blue Jackets,Montreal Canadiens,3,2,REG
2014-03-20,Ottawa Senators,Tampa Bay Lightning,Tampa Bay Lightning,Ottawa Senators,5,4,REG
2014-03-20,Detroit Red Wings,Pittsburgh Penguins,Detroit Red Wings,Pittsburgh Penguins,5,4,OT
2014-03-21,Edmonton Oilers,Buffalo Sabres,Buffalo Sabres,Edmonton Oilers,3,1,REG
2014-03-21,Los Angeles Kings,Washington Capitals,Los Angeles Kings,Washington Capitals,2,1,SO
2014-03-21,San Jose Sharks,Anaheim Ducks,San Jose Sharks,Anaheim Ducks,3,2,REG
2014-03-21,Columbus Blue Jackets,New York Rangers,New York Rangers,Columbus Blue Jackets,3,1,REG
2014-03-22,Chicago Blackhawks,Carolina Hurricanes,Chicago Blackhawks,Carolina Hurricanes,3,2,REG
2014-03-22,Colorado Avalanche,Boston Bruins,Boston Bruins,Colorado Avalanche,2,0,REG
2014-03-22,Calgary Flames,Nashville Predators,Nashville Predators,Calgary Flames,6,5,REG
2014-03-22,Philadelphia Flyers,St. Louis Blues,Philadelphia Flyers,St. Louis Blues,4,1,REG
2014-03-22,Pittsburgh Penguins,Tampa Bay Lightning,Pittsburgh Penguins,Tampa Bay Lightning,4,3,OT
2014-03-22,Minnesota Wild,Detroit Red Wings,Detroit Red Wings,Minnesota Wild,3,2,REG
2014-03-22,Dallas Stars,Ottawa Senators,Dallas Stars,Ottawa Senators,3,1,REG
2014-03-22,Los Angeles Kings,Florida Panthers,Los Angeles Kings,Florida Panthers,4,0,REG
2014-03-22,Toronto Maple Leafs,Montreal Canadiens,Montreal Canadiens,Toronto Maple Leafs,4,3,REG
2014-03-22,New Jersey Devils,New York Rangers,New York Rangers,New Jersey Devils,2,0,REG
2014-03-22,Winnipeg Jets,Carolina Hurricanes,Carolina Hurricanes,Winnipeg Jets,3,2,REG
2014-03-23,Edmonton Oilers,Calgary Flames,Calgary Flames,Edmonton Oilers,5,1,REG
2014-03-23,San Jose Sharks,Washington Capitals,Washington Capitals,San Jose Sharks,3,2,SO
2014-03-23,New York Islanders,Columbus Blue Jackets,New York Islanders,Columbus Blue Jackets,2,0,REG
2014-03-23,New Jersey Devils,Toronto Maple Leafs,New Jersey Devils,Toronto Maple Leafs,3,2,REG
2014-03-23,Chicago Blackhawks,Nashville Predators,Nashville Predators,Chicago Blackhawks,2,0,REG
2014-03-23,Detroit Red Wings,Minnesota Wild,Minnesota Wild,Detroit Red Wings,4,3,OT
2014-03-24,Vancouver Canucks,Buffalo Sabres,Vancouver Canucks,Buffalo Sabres,4,2,REG
2014-03-24,Anaheim Ducks,Florida Panthers,Anaheim Ducks,Florida Panthers,6,2,REG
2014-03-24,Philadelphia Flyers,Los Angeles Kings,Los Angeles Kings,Philadelphia Flyers,3,2,REG
2014-03-24,Boston Bruins,Montreal Canadiens,Montreal Canadiens,Boston Bruins,2,1,SO
2014-03-24,Tampa Bay Lightning,Ottawa Senators,Ottawa Senators,Tampa Bay Lightning,4,3,SO
2014-03-25,Dallas Stars,Winnipeg Jets,Dallas Stars,Winnipeg Jets,2,1,REG
2014-03-25,Calgary Flames,San Jose Sharks,Calgary Flames,San Jose Sharks,2,1,SO
2014-03-25,Toronto Maple Leafs,St. Louis Blues,St. Louis Blues,Toronto Maple Leafs,5,3,REG
2014-03-25,Washington Capitals,Los Angeles Kings,Los Angeles Kings,Washington Capitals,5,4,SO
2014-03-25,Carolina Hurricanes,New York Islanders,New York Islanders,Carolina Hurricanes,5,4,REG
2014-03-25,Montreal Canadiens,Buffalo Sabres,Montreal Canadiens,Buffalo Sabres,2,0,REG
2014-03-25,Florida Panthers,Ottawa Senators,Florida Panthers,Ottawa Senators,3,2,SO
2014-03-25,Columbus Blue Jackets,Detroit Red Wings,Columbus Blue Jackets,Detroit Red Wings,4,2,REG
2014-03-26,Chicago Blackhawks,Dallas Stars,Chicago Blackhawks,Dallas Stars,4,2,REG
2014-03-26,Nashville Predators,Colorado Avalanche,Colorado Avalanche,Nashville Predators,5,4,SO
2014-03-26,Edmonton Oilers,San Jose Sharks,San Jose Sharks,Edmonton Oilers,5,2,REG
2014-03-26,Minnesota Wild,Vancouver Canucks,Vancouver Canucks,Minnesota Wild,5,2,REG
2014-03-27,New York Rangers,Philadelphia Flyers,New York Rangers,Philadelphia Flyers,3,1,REG
2014-03-27,Calgary Flames,Anaheim Ducks,Anaheim Ducks,Calgary Flames,3,2,REG
2014-03-27,Boston Bruins,Chicago Blackhawks,Boston Bruins,Chicago Blackhawks,3,0,REG
2014-03-27,Pittsburgh Penguins,Los Angeles Kings,Los Angeles Kings,Pittsburgh Penguins,3,2,REG
2014-03-27,Detroit Red Wings,Montreal Canadiens,Montreal Canadiens,Detroit Red Wings,5,4,REG
2014-03-27,Tampa Bay Lightning,New York Islanders,Tampa Bay Lightning,New York Islanders,3,2,SO
2014-03-27,Florida Panthers,Carolina Hurricanes,Carolina Hurricanes,Florida Panthers,3,0,REG
2014-03-28,St. Louis Blues,Minnesota Wild,St. Louis Blues,Minnesota Wild,5,1,REG
2014-03-28,Nashville Predators,Buffalo Sabres,Nashville Predators,Buffalo Sabres,5,1,REG
2014-03-28,Colorado Avalanche,Vancouver Canucks,Colorado Avalanche,Vancouver Canucks,3,2,OT
2014-03-28,San Jose Sharks,Winnipeg Jets,Winnipeg Jets,San Jose Sharks,4,3,REG
2014-03-28,Philadelphia Flyers,Toronto Maple Leafs,Philadelphia Flyers,Toronto Maple Leafs,4,2,REG
2014-03-28,Columbus Blue Jackets,Pittsburgh Penguins,Pittsburgh Penguins,Columbus Blue Jackets,2,1,REG
2014-03-28,Ottawa Senators,Chicago Blackhawks,Ottawa Senators,Chicago Blackhawks,5,3,REG
2014-03-29,Dallas Stars,Nashville Predators,Dallas Stars,Nashville Predators,7,3,REG
2014-03-29,Calgary Flames,New York Rangers,Calgary Flames,New York Rangers,4,3,REG
2014-03-29,Edmonton Oilers,Anaheim Ducks,Edmonton Oilers,Anaheim Ducks,4,3,OT
2014-03-29,Washington Capitals,Boston Bruins,Boston Bruins,Washington Capitals,4,2,REG
2014-03-29,Colorado Avalanche,San Jose Sharks,Colorado Avalanche,San Jose Sharks,3,2,REG
2014-03-29,Buffalo Sabres,Tampa Bay Lightning,Tampa Bay Lightning,Buffalo Sabres,4,3,OT
2014-03-29,Toronto Maple Leafs,Detroit Red Wings,Detroit Red Wings,Toronto Maple Leafs,4,2,REG
2014-03-29,Florida Panthers,Montreal Canadiens,Montreal Canadiens,Florida Panthers,4,1,REG
2014-03-29,New York Islanders,New Jersey Devils,New York Islanders,New Jersey Devils,2,1,SO
2014-03-29,Carolina Hurricanes,Columbus Blue Jackets,Columbus Blue Jackets,Carolina Hurricanes,3,2,OT
2014-03-30,St. Louis Blues,Dallas Stars,Dallas Stars,St. Louis Blues,4,2,REG
2014-03-30,Vancouver Canucks,Anaheim Ducks,Anaheim Ducks,Vancouver Canucks,5,1,REG
2014-03-30,Los Angeles Kings,Winnipeg Jets,Los Angeles Kings,Winnipeg Jets,4,2,REG
2014-03-30,Philadelphia Flyers,Boston Bruins,Boston Bruins,Philadelphia Flyers,4,3,SO
2014-03-30,Ottawa Senators,Calgary Flames,Ottawa Senators,Calgary Flames,6,3,REG
2014-03-30,Detroit Red Wings,Tampa Bay Lightning,Detroit Red Wings,Tampa Bay Lightning,3,2,REG
2014-03-30,Pittsburgh Penguins,Chicago Blackhawks,Pittsburgh Penguins,Chicago Blackhawks,4,1,REG
2014-03-31,Nashville Predators,Washington Capitals,Nashville Predators,Washington Capitals,4,3,SO
2014-03-31,Edmonton Oilers,New York Rangers,New York Rangers,Edmonton Oilers,4,0,REG
2014-03-31,Ottawa Senators,Carolina Hurricanes,Ottawa Senators,Carolina Hurricanes,2,1,SO
2014-03-31,New Jersey Devils,Florida Panthers,New Jersey Devils,Florida Panthers,6,3,REG
2014-04-01,Anaheim Ducks,Winnipeg Jets,Anaheim Ducks,Winnipeg Jets,5,4,OT
2014-04-01,Los Angeles Kings,Minnesota Wild,Minnesota Wild,Los Angeles Kings,3,2,REG
2014-04-01,Buffalo Sabres,New Jersey Devils,Buffalo Sabres,New Jersey Devils,3,2,SO
2014-04-01,Toronto Maple Leafs,Calgary Flames,Toronto Maple Leafs,Calgary Flames,3,2,REG
2014-04-01,New York Islanders,Florida Panthers,New York Islanders,Florida Panthers,4,2,REG
2014-04-01,Pittsburgh Penguins,Carolina Hurricanes,Carolina Hurricanes,Pittsburgh Penguins,4,1,REG
2014-04-01,Washington Capitals,Dallas Stars,Dallas Stars,Washington Capitals,4,0,REG
2014-04-01,Columbus Blue Jackets,Colorado Avalanche,Colorado Avalanche,Columbus Blue Jackets,3,2,OT
2014-04-01,Tampa Bay Lightning,Montreal Canadiens,Tampa Bay Lightning,Montreal Canadiens,3,1,REG
2014-04-02,Vancouver Canucks,New York Rangers,New York Rangers,Vancouver Canucks,3,1,REG
2014-04-02,San Jose Sharks,Edmonton Oilers,San Jose Sharks,Edmonton Oilers,5,4,REG
2014-04-02,Ottawa Senators,New York Islanders,New York Islanders,Ottawa Senators,2,1,REG
2014-04-03,Detroit Red Wings,Boston Bruins,Detroit Red Wings,Boston Bruins,3,2,REG
2014-04-03,Anaheim Ducks,Edmonton Oilers,Anaheim Ducks,Edmonton Oilers,3,2,REG
2014-04-03,Philadelphia Flyers,Columbus Blue Jackets,Columbus Blue Jackets,Philadelphia Flyers,2,0,REG
2014-04-03,Carolina Hurricanes,Dallas Stars,Carolina Hurricanes,Dallas Stars,4,1,REG
2014-04-03,Toronto Maple Leafs,Boston Bruins,Toronto Maple Leafs,Boston Bruins,4,3,OT
2014-04-03,Tampa Bay Lightning,Calgary Flames,Calgary Flames,Tampa Bay Lightning,4,1,REG
2014-04-04,Chicago Blackhawks,Minnesota Wild,Chicago Blackhawks,Minnesota Wild,3,2,SO
2014-04-04,St. Louis Blues,Buffalo Sabres,St. Louis Blues,Buffalo Sabres,2,1,REG
2014-04-04,Winnipeg Jets,Pittsburgh Penguins,Pittsburgh Penguins,Winnipeg Jets,4,2,REG
2014-04-04,Colorado Avalanche,New York Rangers,Colorado Avalanche,New York Rangers,3,2,SO
2014-04-04,San Jose Sharks,Los Angeles Kings,San Jose Sharks,Los Angeles Kings,2,1,REG
2014-04-04,Ottawa Senators,Montreal Canadiens,Montreal Canadiens,Ottawa Senators,7,4,REG
2014-04-04,Columbus Blue Jackets,Chicago Blackhawks,Chicago Blackhawks,Columbus Blue Jackets,4,3,REG
2014-04-04,New Jersey Devils,Washington Capitals,New Jersey Devils,Washington Capitals,2,1,REG
2014-04-04,Detroit Red Wings,Buffalo Sabres,Detroit Red Wings,Buffalo Sabres,3,2,REG
2014-04-04,Florida Panthers,Calgary Flames,Calgary Flames,Florida Panthers,2,1,REG
2014-04-05,Anaheim Ducks,Nashville Predators,Nashville Predators,Anaheim Ducks,5,2,REG
2014-04-05,Boston Bruins,Philadelphia Flyers,Boston Bruins,Philadelphia Flyers,5,2,REG
2014-04-05,St. Louis Blues,Colorado Avalanche,Colorado Avalanche,St. Louis Blues,4,0,REG
2014-04-05,New York Islanders,Washington Capitals,Washington Capitals,New York Islanders,4,3,SO
2014-04-05,Toronto Maple Leafs,Winnipeg Jets,Winnipeg Jets,Toronto Maple Leafs,4,2,REG
2014-04-05,Montreal Canadiens,Detroit Red Wings,Montreal Canadiens,Detroit Red Wings,5,3,REG
2014-04-05,Tampa Bay Lightning,Dallas Stars,Dallas Stars,Tampa Bay Lightning,5,2,REG
2014-04-05,New York Rangers,Ottawa Senators,Ottawa Senators,New York Rangers,3,2,REG
2014-04-05,Carolina Hurricanes,New Jersey Devils,New Jersey Devils,Carolina Hurricanes,3,1,REG
2014-04-06,Minnesota Wild,Pittsburgh Penguins,Minnesota Wild,Pittsburgh Penguins,4,0,REG
2014-04-06,Vancouver Canucks,Los Angeles Kings,Vancouver Canucks,Los Angeles Kings,2,1,REG
2014-04-06,San Jose Sharks,Nashville Predators,Nashville Predators,San Jose Sharks,3,0,REG
2014-04-06,Chicago Blackhawks,St. Louis Blues,Chicago Blackhawks,St. Louis Blues,4,2,REG
2014-04-06,Florida Panthers,Dallas Stars,Florida Panthers,Dallas Stars,3,2,REG
2014-04-06,Columbus Blue Jackets,New York Islanders,Columbus Blue Jackets,New York Islanders,4,0,REG
2014-04-06,Philadelphia Flyers,Buffalo Sabres,Philadelphia Flyers,Buffalo Sabres,5,2,REG
2014-04-07,Colorado Avalanche,Pittsburgh Penguins,Pittsburgh Penguins,Colorado Avalanche,3,2,SO
2014-04-07,Edmonton Oilers,Anaheim Ducks,Edmonton Oilers,Anaheim Ducks,4,2,REG
2014-04-08,Vancouver Canucks,Anaheim Ducks,Anaheim Ducks,Vancouver Canucks,3,0,REG
2014-04-08,Buffalo Sabres,Detroit Red Wings,Detroit Red Wings,Buffalo Sabres,4,2,REG
2014-04-08,New York Islanders,Ottawa Senators,Ottawa Senators,New York Islanders,4,1,REG
2014-04-08,New York Rangers,Carolina Hurricanes,New York Rangers,Carolina Hurricanes,4,1,REG
2014-04-08,Tampa Bay Lightning,Toronto Maple Leafs,Tampa Bay Lightning,Toronto Maple Leafs,3,0,REG
2014-04-08,Florida Panthers,Philadelphia Flyers,Philadelphia Flyers,Florida Panthers,5,2,REG
2014-04-09,St. Louis Blues,Washington Capitals,Washington Capitals,St. Louis Blues,4,1,REG
