date,home,away,winner,loser,winner_pts,loser_pts,end_type
2015-03-21,Los Angeles Kings,Vancouver Canucks,Vancouver Canucks,Los Angeles Kings,4,1,REG
2015-03-21,Florida Panthers,Boston Bruins,Florida Panthers,Boston Bruins,2,1,SO
2015-03-21,Ottawa Senators,Toronto Maple Leafs,Ottawa Senators,Toronto Maple Leafs,5,3,REG
2015-03-21,Montreal Canadiens,San Jose Sharks,Montreal Canadiens,San Jose Sharks,2,0,REG
2015-03-21,New Jersey Devils,New York Islanders,New York Islanders,New Jersey Devils,3,0,REG
2015-03-21,Carolina Hurricanes,New York Rangers,New York Rangers,Carolina Hurricanes,3,2,SO
2015-03-21,Winnipeg Jets,Washington Capitals,Winnipeg Jets,Washington Capitals,3,0,REG
2015-03-22,Nashville Predators,Buffalo Sabres,Nashville Predators,Buffalo Sabres,3,0,REG
2015-03-22,Dallas Stars,Chicago Blackhawks,Dallas Stars,Chicago Blackhawks,4,0,REG
2015-03-22,Arizona Coyotes,Pittsburgh Penguins,Pittsburgh Penguins,Arizona Coyotes,3,1,REG
2015-03-22,Edmonton Oilers,Philadelphia Flyers,Edmonton Oilers,Philadelphia Flyers,5,4,OT
2015-03-22,Detroit Red Wings,St. Louis Blues,Detroit Red Wings,St. Louis Blues,2,1,OT
2015-03-22,Tampa Bay Lightning,Boston Bruins,Tampa Bay Lightning,Boston Bruins,5,3,REG
2015-03-22,New York Rangers,Anaheim Ducks,New York Rangers,Anaheim Ducks,6,2,REG
2015-03-23,Arizona Coyotes,Vancouver Canucks,Vancouver Canucks,Arizona Coyotes,3,1,REG
2015-03-23,New Jersey Devils,Los Angeles Kings,Los Angeles Kings,New Jersey Devils,3,1,REG
2015-03-23,Carolina Hurricanes,Chicago Blackhawks,Chicago Blackhawks,Carolina Hurricanes,3,1,REG
2015-03-23,Toronto Maple Leafs,Minnesota Wild,Minnesota Wild,Toronto Maple Leafs,2,1,REG
2015-03-23,Ottawa Senators,San Jose Sharks,Ottawa Senators,San Jose Sharks,5,2,REG
2015-03-24,Dallas Stars,Buffalo Sabres,Dallas Stars,Buffalo Sabres,4,3,REG
2015-03-24,Calgary Flames,Colorado Avalanche,Calgary Flames,Colorado Avalanche,3,2,REG
2015-03-24,Edmonton Oilers,Winnipeg Jets,Winnipeg Jets,Edmonton Oilers,4,1,REG
2015-03-24,New York Islanders,Minnesota Wild,Minnesota Wild,New York Islanders,2,1,SO
2015-03-24,New York Rangers,Los Angeles Kings,Los Angeles Kings,New York Rangers,4,2,REG
2015-03-24,Pittsburgh Penguins,St. Louis Blues,St. Louis Blues,Pittsburgh Penguins,3,2,OT
2015-03-24,Columbus Blue Jackets,Anaheim Ducks,Columbus Blue Jackets,Anaheim Ducks,5,3,REG
2015-03-24,Detroit Red Wings,Arizona Coyotes,Arizona Coyotes,Detroit Red Wings,5,4,OT
2015-03-24,Tampa Bay Lightning,Florida Panthers,Tampa Bay Lightning,Florida Panthers,4,3,REG
2015-03-25,Nashville Predators,Montreal Canadiens,Nashville Predators,Montreal Canadiens,3,2,OT
2015-03-25,Vancouver Canucks,Winnipeg Jets,Vancouver Canucks,Winnipeg Jets,5,2,REG
2015-03-26,Philadelphia Flyers,Chicago Blackhawks,Philadelphia Flyers,Chicago Blackhawks,4,1,REG
2015-03-26,Edmonton Oilers,Colorado Avalanche,Edmonton Oilers,Colorado Avalanche,4,3,REG
2015-03-26,Calgary Flames,Dallas Stars,Dallas Stars,Calgary Flames,4,3,SO
2015-03-26,Boston Bruins,Anaheim Ducks,Anaheim Ducks,Boston Bruins,3,2,OT
2015-03-26,Buffalo Sabres,Arizona Coyotes,Arizona Coyotes,Buffalo Sabres,4,3,OT
2015-03-26,Washington Capitals,New Jersey Devils,Washington Capitals,New Jersey Devils,3,2,OT
2015-03-26,New York Islanders,Los Angeles Kings,Los Angeles Kings,New York Islanders,3,2,REG
2015-03-26,Carolina Hurricanes,Pittsburgh Penguins,Carolina Hurricanes,Pittsburgh Penguins,5,2,REG
2015-03-26,Toronto Maple Leafs,Florida Panthers,Florida Panthers,Toronto Maple Leafs,4,1,REG
2015-03-26,Ottawa Senators,New York Rangers,New York Rangers,Ottawa Senators,5,1,REG
2015-03-26,Detroit Red Wings,San Jose Sharks,San Jose Sharks,Detroit Red Wings,6,4,REG
2015-03-26,Tampa Bay Lightning,Nashville Predators,Nashville Predators,Tampa Bay Lightning,3,2,REG
2015-03-27,Winnipeg Jets,Montreal Canadiens,Winnipeg Jets,Montreal Canadiens,5,2,REG
2015-03-27,Vancouver Canucks,Colorado Avalanche,Colorado Avalanche,Vancouver Canucks,4,1,REG
2015-03-28,Minnesota Wild,Calgary Flames,Minnesota Wild,Calgary Flames,4,2,REG
2015-03-28,Chicago Blackhawks,Columbus Blue Jackets,Columbus Blue Jackets,Chicago Blackhawks,5,2,REG
2015-03-28,Edmonton Oilers,Dallas Stars,Edmonton Oilers,Dallas Stars,4,0,REG
2015-03-28,Washington Capitals,Nashville Predators,Nashville Predators,Washington Capitals,4,3,REG
2015-03-28,Boston Bruins,New York Rangers,Boston Bruins,New York Rangers,4,2,REG
2015-03-28,New York Islanders,Anaheim Ducks,Anaheim Ducks,New York Islanders,3,2,REG
2015-03-28,Philadelphia Flyers,San Jose Sharks,San Jose Sharks,Philadelphia Flyers,3,2,SO
2015-03-28,Pittsburgh Penguins,Arizona Coyotes,Pittsburgh Penguins,Arizona Coyotes,3,2,REG
2015-03-28,Detroit Red Wings,Tampa Bay Lightning,Detroit Red Wings,Tampa Bay Lightning,4,0,REG
2015-03-28,Toronto Maple Leafs,Ottawa Senators,Toronto Maple Leafs,Ottawa Senators,4,3,OT
2015-03-28,Montreal Canadiens,Florida Panthers,Montreal Canadiens,Florida Panthers,3,2,OT
2015-03-28,Carolina Hurricanes,New Jersey Devils,Carolina Hurricanes,New Jersey Devils,3,1,REG
2015-03-29,St. Louis Blues,Columbus Blue Jackets,Columbus Blue Jackets,St. Louis Blues,4,2,REG
2015-03-29,Minnesota Wild,Los Angeles Kings,Minnesota Wild,Los Angeles Kings,4,1,REG
2015-03-29,Colorado Avalanche,Buffalo Sabres,Colorado Avalanche,Buffalo Sabres,5,3,REG
2015-03-29,Vancouver Canucks,Dallas Stars,Dallas Stars,Vancouver Canucks,4,3,OT
2015-03-29,New York Rangers,Washington Capitals,Washington Capitals,New York Rangers,5,2,REG
2015-03-29,Carolina Hurricanes,Boston Bruins,Boston Bruins,Carolina Hurricanes,2,1,OT
2015-03-29,Ottawa Senators,Florida Panthers,Florida Panthers,Ottawa Senators,4,2,REG
2015-03-29,New York Islanders,Detroit Red Wings,New York Islanders,Detroit Red Wings,5,4,REG
2015-03-29,Nashville Predators,Calgary Flames,Calgary Flames,Nashville Predators,5,2,REG
2015-03-29,New Jersey Devils,Anaheim Ducks,Anaheim Ducks,New Jersey Devils,2,1,REG
2015-03-29,Pittsburgh Penguins,San Jose Sharks,Pittsburgh Penguins,San Jose Sharks,3,2,SO
2015-03-29,Winnipeg Jets,Chicago Blackhawks,Chicago Blackhawks,Winnipeg Jets,4,3,REG
2015-03-30,Montreal Canadiens,Tampa Bay Lightning,Tampa Bay Lightning,Montreal Canadiens,5,3,REG
2015-03-31,St. Louis Blues,Vancouver Canucks,Vancouver Canucks,St. Louis Blues,4,1,REG
2015-03-31,Chicago Blackhawks,Los Angeles Kings,Chicago Blackhawks,Los Angeles Kings,4,1,REG
2015-03-31,Dallas Stars,Calgary Flames,Calgary Flames,Dallas Stars,5,3,REG
2015-03-31,Colorado Avalanche,Edmonton Oilers,Edmonton Oilers,Colorado Avalanche,4,1,REG
2015-03-31,Arizona Coyotes,Buffalo Sabres,Buffalo Sabres,Arizona Coyotes,4,1,REG
2015-03-31,Boston Bruins,Florida Panthers,Boston Bruins,Florida Panthers,3,2,REG
2015-03-31,Columbus Blue Jackets,New Jersey Devils,Columbus Blue Jackets,New Jersey Devils,3,2,OT
2015-03-31,Washington Capitals,Carolina Hurricanes,Washington Capitals,Carolina Hurricanes,4,2,REG
2015-03-31,Toronto Maple Leafs,Tampa Bay Lightning,Toronto Maple Leafs,Tampa Bay Lightning,3,1,REG
2015-03-31,Detroit Red Wings,Ottawa Senators,Ottawa Senators,Detroit Red Wings,2,1,SO
2015-04-01,Winnipeg Jets,New York Rangers,New York Rangers,Winnipeg Jets,3,2,REG
2015-04-01,Nashville Predators,Vancouver Canucks,Vancouver Canucks,Nashville Predators,5,4,SO
2015-04-01,Buffalo Sabres,Toronto Maple Leafs,Buffalo Sabres,Toronto Maple Leafs,4,3,REG
2015-04-02,Pittsburgh Penguins,Philadelphia Flyers,Philadelphia Flyers,Pittsburgh Penguins,4,1,REG
2015-04-02,Anaheim Ducks,Edmonton Oilers,Anaheim Ducks,Edmonton Oilers,5,1,REG
2015-04-02,San Jose Sharks,Colorado Avalanche,San Jose Sharks,Colorado Avalanche,5,1,REG
2015-04-02,Columbus Blue Jackets,New York Islanders,Columbus Blue Jackets,New York Islanders,4,3,SO
2015-04-02,Detroit Red Wings,Boston Bruins,Boston Bruins,Detroit Red Wings,3,2,REG
2015-04-02,Montreal Canadiens,Washington Capitals,Washington Capitals,Montreal Canadiens,5,4,SO
2015-04-02,Ottawa Senators,Tampa Bay Lightning,Ottawa Senators,Tampa Bay Lightning,2,1,OT
2015-04-02,Florida Panthers,Carolina Hurricanes,Florida Panthers,Carolina Hurricanes,5,1,REG
2015-04-03,Minnesota Wild,New York Rangers,New York Rangers,Minnesota Wild,3,2,REG
2015-04-03,St. Louis Blues,Calgary Flames,St. Louis Blues,Calgary Flames,4,1,REG
2015-04-03,Chicago Blackhawks,Vancouver Canucks,Chicago Blackhawks,Vancouver Canucks,3,1,REG
2015-04-03,Los Angeles Kings,Edmonton Oilers,Los Angeles Kings,Edmonton Oilers,6,2,REG
2015-04-03,Buffalo Sabres,Chicago Blackhawks,Chicago Blackhawks,Buffalo Sabres,4,3,REG
2015-04-03,New Jersey Devils,Montreal Canadiens,New Jersey Devils,Montreal Canadiens,3,2,SO
2015-04-04,Dallas Stars,St. Louis Blues,St. Louis Blues,Dallas Stars,7,5,REG
2015-04-04,Anaheim Ducks,Colorado Avalanche,Colorado Avalanche,Anaheim Ducks,4,2,REG
2015-04-04,San Jose Sharks,Arizona Coyotes,San Jose Sharks,Arizona Coyotes,3,1,REG
2015-04-04,Carolina Hurricanes,Philadelphia Flyers,Carolina Hurricanes,Philadelphia Flyers,3,2,SO
2015-04-04,Columbus Blue Jackets,Pittsburgh Penguins,Columbus Blue Jackets,Pittsburgh Penguins,5,3,REG
2015-04-04,Winnipeg Jets,Vancouver Canucks,Winnipeg Jets,Vancouver Canucks,5,4,REG
2015-04-04,Boston Bruins,Toronto Maple Leafs,Boston Bruins,Toronto Maple Leafs,2,1,SO
2015-04-04,New York Islanders,Buffalo Sabres,New York Islanders,Buffalo Sabres,3,0,REG
2015-04-04,Ottawa Senators,Washington Capitals,Ottawa Senators,Washington Capitals,4,3,OT
2015-04-04,Minnesota Wild,Detroit Red Wings,Detroit Red Wings,Minnesota Wild,3,2,SO
2015-04-04,Florida Panthers,Tampa Bay Lightning,Tampa Bay Lightning,Florida Panthers,4,0,REG
2015-04-04,New York Rangers,New Jersey Devils,New York Rangers,New Jersey Devils,5,1,REG
2015-04-05,Nashville Predators,Dallas Stars,Dallas Stars,Nashville Predators,4,3,OT
2015-04-05,Arizona Coyotes,San Jose Sharks,Arizona Coyotes,San Jose Sharks,5,3,REG
2015-04-05,Los Angeles Kings,Colorado Avalanche,Los Angeles Kings,Colorado Avalanche,3,1,REG
2015-04-05,Edmonton Oilers,Calgary Flames,Calgary Flames,Edmonton Oilers,4,0,REG
2015-04-05,Philadelphia Flyers,Pittsburgh Penguins,Philadelphia Flyers,Pittsburgh Penguins,4,1,REG
2015-04-05,Florida Panthers,Montreal Canadiens,Montreal Canadiens,Florida Panthers,4,1,REG
2015-04-05,Detroit Red Wings,Washington Capitals,Washington Capitals,Detroit Red Wings,2,1,REG
2015-04-05,Toronto Maple Leafs,Ottawa Senators,Toronto Maple Leafs,Ottawa Senators,3,2,SO
2015-04-05,Chicago Blackhawks,St. Louis Blues,St. Louis Blues,Chicago Blackhawks,2,1,REG
2015-04-06,Buffalo Sabres,Carolina Hurricanes,Buffalo Sabres,Carolina Hurricanes,4,3,REG
2015-04-06,New York Rangers,Columbus Blue Jackets,New York Rangers,Columbus Blue Jackets,4,3,OT
2015-04-07,Minnesota Wild,Winnipeg Jets,Winnipeg Jets,Minnesota Wild,2,0,REG
2015-04-07,Vancouver Canucks,Los Angeles Kings,Vancouver Canucks,Los Angeles Kings,2,1,SO
2015-04-07,San Jose Sharks,Dallas Stars,Dallas Stars,San Jose Sharks,5,1,REG
2015-04-07,New Jersey Devils,New York Rangers,New York Rangers,New Jersey Devils,4,2,REG
2015-04-07,Philadelphia Flyers,New York Islanders,Philadelphia Flyers,New York Islanders,5,4,REG
2015-04-07,Ottawa Senators,Pittsburgh Penguins,Ottawa Senators,Pittsburgh Penguins,4,3,OT
2015-04-07,Detroit Red Wings,Carolina Hurricanes,Detroit Red Wings,Carolina Hurricanes,3,2,REG
2015-04-08,Chicago Blackhawks,Minnesota Wild,Minnesota Wild,Chicago Blackhawks,2,1,REG
2015-04-08,Colorado Avalanche,Nashville Predators,Colorado Avalanche,Nashville Predators,3,2,REG
2015-04-08,Calgary Flames,Arizona Coyotes,Calgary Flames,Arizona Coyotes,3,2,REG
2015-04-08,Edmonton Oilers,Los Angeles Kings,Edmonton Oilers,Los Angeles Kings,4,2,REG
2015-04-08,Columbus Blue Jackets,Toronto Maple Leafs,Columbus Blue Jackets,Toronto Maple Leafs,4,0,REG
2015-04-09,Washington Capitals,Boston Bruins,Washington Capitals,Boston Bruins,3,0,REG
2015-04-09,Anaheim Ducks,Dallas Stars,Dallas Stars,Anaheim Ducks,4,0,REG
2015-04-09,New York Rangers,Ottawa Senators,Ottawa Senators,New York Rangers,3,0,REG
2015-04-09,Philadelphia Flyers,Carolina Hurricanes,Carolina Hurricanes,Philadelphia Flyers,3,1,REG
2015-04-09,Florida Panthers,Boston Bruins,Florida Panthers,Boston Bruins,4,2,REG
2015-04-09,Montreal Canadiens,Detroit Red Wings,Montreal Canadiens,Detroit Red Wings,4,3,OT
2015-04-09,Tampa Bay Lightning,New Jersey Devils,Tampa Bay Lightning,New Jersey Devils,4,3,OT
2015-04-10,St. Louis Blues,Chicago Blackhawks,St. Louis Blues,Chicago Blackhawks,2,1,REG
2015-04-10,Nashville Predators,Minnesota Wild,Minnesota Wild,Nashville Predators,4,2,REG
2015-04-10,Calgary Flames,Los Angeles Kings,Calgary Flames,Los Angeles Kings,3,1,REG
2015-04-10,Edmonton Oilers,San Jose Sharks,San Jose Sharks,Edmonton Oilers,3,1,REG
2015-04-10,Vancouver Canucks,Arizona Coyotes,Vancouver Canucks,Arizona Coyotes,4,0,REG
2015-04-10,Columbus Blue Jackets,Buffalo Sabres,Columbus Blue Jackets,Buffalo Sabres,4,2,REG
2015-04-10,Pittsburgh Penguins,New York Islanders,New York Islanders,Pittsburgh Penguins,3,1,REG
2015-04-11,Philadelphia Flyers,Ottawa Senators,Ottawa Senators,Philadelphia Flyers,3,1,REG
2015-04-11,Washington Capitals,New York Rangers,New York Rangers,Washington Capitals,4,2,REG
2015-04-11,St. Louis Blues,Minnesota Wild,St. Louis Blues,Minnesota Wild,4,2,REG
2015-04-11,Winnipeg Jets,Calgary Flames,Winnipeg Jets,Calgary Flames,5,1,REG
2015-04-11,Los Angeles Kings,San Jose Sharks,Los Angeles Kings,San Jose Sharks,4,1,REG
2015-04-11,Buffalo Sabres,Pittsburgh Penguins,Pittsburgh Penguins,Buffalo Sabres,2,0,REG
2015-04-11,Toronto Maple Leafs,Montreal Canadiens,Montreal Canadiens,Toronto Maple Leafs,4,3,SO
2015-04-11,Carolina Hurricanes,Detroit Red Wings,Detroit Red Wings,Carolina Hurricanes,2,0,REG
2015-04-11,Florida Panthers,New Jersey Devils,Florida Panthers,New Jersey Devils,3,2,REG
2015-04-11,New York Islanders,Columbus Blue Jackets,Columbus Blue Jackets,New York Islanders,5,4,SO
2015-04-11,Tampa Bay Lightning,Boston Bruins,Tampa Bay Lightning,Boston Bruins,3,2,SO
2015-04-12,Dallas Stars,Nashville Predators,Dallas Stars,Nashville Predators,4,1,REG
2015-04-12,Colorado Avalanche,Chicago Blackhawks,Colorado Avalanche,Chicago Blackhawks,3,2,REG
2015-04-12,Arizona Coyotes,Anaheim Ducks,Anaheim Ducks,Arizona Coyotes,2,1,REG
2015-04-12,Vancouver Canucks,Edmonton Oilers,Vancouver Canucks,Edmonton Oilers,6,5,OT
2015-04-15,Montreal Canadiens,Ottawa Senators,Montreal Canadiens,Ottawa Senators,4,3,REG
2015-04-15,Washington Capitals,New York Islanders,New York Islanders,Washington Capitals,4,1,REG
2015-04-16,Nashville Predators,Chicago Blackhawks,Chicago Blackhawks,Nashville Predators,4,3,OT
2015-04-16,Vancouver Canucks,Calgary Flames,Calgary Flames,Vancouver Canucks,2,1,REG
2015-04-16,New York Rangers,Pittsburgh Penguins,New York Rangers,Pittsburgh Penguins,2,1,REG
2015-04-16,Tampa Bay Lightning,Detroit Red Wings,Detroit Red Wings,Tampa Bay Lightning,3,2,REG
2015-04-17,St. Louis Blues,Minnesota Wild,Minnesota Wild,St. Louis Blues,4,2,REG
2015-04-17,Anaheim Ducks,Winnipeg Jets,Anaheim Ducks,Winnipeg Jets,4,2,REG
2015-04-17,Montreal Canadiens,Ottawa Senators,Montreal Canadiens,Ottawa Senators,3,2,OT
2015-04-17,Washington Capitals,New York Islanders,Washington Capitals,New York Islanders,4,3,REG
2015-04-18,Nashville Predators,Chicago Blackhawks,Nashville Predators,Chicago Blackhawks,6,2,REG
2015-04-18,Vancouver Canucks,Calgary Flames,Vancouver Canucks,Calgary Flames,4,1,REG
2015-04-18,St. Louis Blues,Minnesota Wild,St. Louis Blues,Minnesota Wild,4,1,REG
2015-04-18,Tampa Bay Lightning,Detroit Red Wings,Tampa Bay Lightning,Detroit Red Wings,5,1,REG
2015-04-19,New York Rangers,Pittsburgh Penguins,Pittsburgh Penguins,New York Rangers,4,3,REG
2015-04-19,Anaheim Ducks,Winnipeg Jets,Anaheim Ducks,Winnipeg Jets,2,1,REG
2015-04-19,New York Islanders,Washington Capitals,New York Islanders,Washington Capitals,2,1,OT
2015-04-19,Chicago Blackhawks,Nashville Predators,Chicago Blackhawks,Nashville Predators,4,2,REG
2015-04-19,Ottawa Senators,Montreal Canadiens,Montreal Canadiens,Ottawa Senators,2,1,OT
2015-04-20,Calgary Flames,Vancouver Canucks,Calgary Flames,Vancouver Canucks,4,2,REG
2015-04-20,Pittsburgh Penguins,New York Rangers,New York Rangers,Pittsburgh Penguins,2,1,REG
2015-04-21,Minnesota Wild,St. Louis Blues,Minnesota Wild,St. Louis Blues,3,0,REG
2015-04-21,Winnipeg Jets,Anaheim Ducks,Anaheim Ducks,Winnipeg Jets,5,4,OT
2015-04-21,Detroit Red Wings,Tampa Bay Lightning,Detroit Red Wings,Tampa Bay Lightning,3,0,REG
2015-04-21,New York Islanders,Washington Capitals,Washington Capitals,New York Islanders,2,1,OT
2015-04-22,Chicago Blackhawks,Nashville Predators,Chicago Blackhawks,Nashville Predators,3,2,OT
2015-04-22,Calgary Flames,Vancouver Canucks,Calgary Flames,Vancouver Canucks,3,1,REG
2015-04-22,Pittsburgh Penguins,New York Rangers,New York Rangers,Pittsburgh Penguins,2,1,OT
2015-04-23,Minnesota Wild,St. Louis Blues,St. Louis Blues,Minnesota Wild,5,1,REG
2015-04-23,Winnipeg Jets,Anaheim Ducks,Anaheim Ducks,Winnipeg Jets,5,2,REG
2015-04-23,Detroit Red Wings,Tampa Bay Lightning,Tampa Bay Lightning,Detroit Red Wings,3,2,OT
2015-04-23,Washington Capitals,New York Islanders,Washington Capitals,New York Islanders,5,1,REG
2015-04-24,Nashville Predators,Chicago Blackhawks,Nashville Predators,Chicago Blackhawks,5,2,REG
2015-04-24,Vancouver Canucks,Calgary Flames,Vancouver Canucks,Calgary Flames,2,1,REG
2015-04-24,Montreal Canadiens,Ottawa Senators,Ottawa Senators,Montreal Canadiens,5,1,REG
2015-04-24,New York Rangers,Pittsburgh Penguins,New York Rangers,Pittsburgh Penguins,2,1,OT
2015-04-25,St. Louis Blues,Minnesota Wild,Minnesota Wild,St. Louis Blues,4,1,REG
2015-04-25,New York Islanders,Washington Capitals,New York Islanders,Washington Capitals,3,1,REG
2015-04-25,Tampa Bay Lightning,Detroit Red Wings,Detroit Red Wings,Tampa Bay Lightning,4,0,REG
2015-04-26,Chicago Blackhawks,Nashville Predators,Chicago Blackhawks,Nashville Predators,4,3,REG
2015-04-26,Calgary Flames,Vancouver Canucks,Calgary Flames,Vancouver Canucks,7,4,REG
2015-04-26,Minnesota Wild,St. Louis Blues,Minnesota Wild,St. Louis Blues,4,1,REG
2015-04-26,Ottawa Senators,Montreal Canadiens,Montreal Canadiens,Ottawa Senators,2,0,REG
2015-04-27,Detroit Red Wings,Tampa Bay Lightning,Tampa Bay Lightning,Detroit Red Wings,5,2,REG
2015-04-27,Washington Capitals,New York Islanders,Washington Capitals,New York Islanders,2,1,REG
2015-04-29,Tampa Bay Lightning,Detroit Red Wings,Tampa Bay Lightning,Detroit Red Wings,2,0,REG
2015-04-30,New York Rangers,Washington Capitals,Washington Capitals,New York Rangers,2,1,REG
2015-05-01,Anaheim Ducks,Calgary Flames,Anaheim Ducks,Calgary Flames,5,1,REG
2015-05-01,Montreal Canadiens,Tampa Bay Lightning,Tampa Bay Lightning,Montreal Canadiens,2,1,OT
2015-05-02,Chicago Blackhawks,Minnesota Wild,Chicago Blackhawks,Minnesota Wild,4,3,REG
2015-05-02,New York Rangers,Washington Capitals,New York Rangers,Washington Capitals,3,2,REG
2015-05-03,Montreal Canadiens,Tampa Bay Lightning,Tampa Bay Lightning,Montreal Canadiens,6,2,REG
2015-05-04,Chicago Blackhawks,Minnesota Wild,Chicago Blackhawks,Minnesota Wild,4,1,REG
2015-05-04,Anaheim Ducks,Calgary Flames,Anaheim Ducks,Calgary Flames,3,0,REG
2015-05-06,Calgary Flames,Anaheim Ducks,Calgary Flames,Anaheim Ducks,4,3,OT
2015-05-06,Tampa Bay Lightning,Montreal Canadiens,Tampa Bay Lightning,Montreal Canadiens,2,1,REG
2015-05-06,Washington Capitals,New York Rangers,Washington Capitals,New York Rangers,2,1,REG
2015-05-07,Tampa Bay Lightning,Montreal Canadiens,Montreal Canadiens,Tampa Bay Lightning,6,2,REG
2015-05-08,Minnesota Wild,Chicago Blackhawks,Chicago Blackhawks,Minnesota Wild,4,3,REG
2015-05-08,New York Rangers,Washington Capitals,New York Rangers,Washington Capitals,2,1,OT
2015-05-09,Calgary Flames,Anaheim Ducks,Anaheim Ducks,Calgary Flames,4,2,REG
2015-05-09,Montreal Canadiens,Tampa Bay Lightning,Montreal Canadiens,Tampa Bay Lightning,2,1,REG
2015-05-10,Washington Capitals,New York Rangers,New York Rangers,Washington Capitals,4,3,REG
2015-05-11,Anaheim Ducks,Calgary Flames,Anaheim Ducks,Calgary Flames,3,2,OT
2015-05-12,Tampa Bay Lightning,Montreal Canadiens,Tampa Bay Lightning,Montreal Canadiens,4,1,REG
2015-05-13,New York Rangers,Washington Capitals,New York Rangers,Washington Capitals,2,1,OT
2015-05-16,New York Rangers,Tampa Bay Lightning,New York Rangers,Tampa Bay Lightning,2,1,REG
2015-05-17,Anaheim Ducks,Chicago Blackhawks,Anaheim Ducks,Chicago Blackhawks,4,1,REG
2015-05-19,New York Rangers,Tampa Bay Lightning,Tampa Bay Lightning,New York Rangers,6,2,REG
2015-05-20,Anaheim Ducks,Chicago Blackhawks,Chicago Blackhawks,Anaheim Ducks,3,2,OT
2015-05-21,Tampa Bay Lightning,New York Rangers,Tampa Bay Lightning,New York Rangers,6,5,OT
2015-05-22,Chicago Blackhawks,Anaheim Ducks,Anaheim Ducks,Chicago Blackhawks,2,1,REG
2015-05-23,Tampa Bay Lightning,New York Rangers,New York Rangers,Tampa Bay Lightning,5,1,REG
2015-05-24,Chicago Blackhawks,Anaheim Ducks,Chicago Blackhawks,Anaheim Ducks,5,4,OT
2015-05-25,New York Rangers,Tampa Bay Lightning,Tampa Bay Lightning,New York Rangers,2,0,REG
2015-05-26,Anaheim Ducks,Chicago Blackhawks,Anaheim Ducks,Chicago Blackhawks,5,4,OT
2015-05-27,Tampa Bay Lightning,New York Rangers,New York Rangers,Tampa Bay Lightning,7,3,REG
2015-05-28,Chicago Blackhawks,Anaheim Ducks,Chicago Blackhawks,Anaheim Ducks,5,2,REG
2015-05-30,New York Rangers,Tampa Bay Lightning,Tampa Bay Lightning,New York Rangers,2,0,REG
2015-05-31,Anaheim Ducks,Chicago Blackhawks,Chicago Blackhawks,Anaheim Ducks,5,3,REG
2015-06-04,Tampa Bay Lightning,Chicago Blackhawks,Chicago Blackhawks,Tampa Bay Lightning,2,1,REG
2015-06-06,Tampa Bay Lightning,Chicago Blackhawks,Tampa Bay Lightning,Chicago Blackhawks,4,3,REG
2015-06-09,Chicago Blackhawks,Tampa Bay Lightning,Tampa Bay Lightning,Chicago Blackhawks,3,2,REG
2015-06-11,Chicago Blackhawks,Tampa Bay Lightning,Chicago Blackhawks,Tampa Bay Lightning,2,1,REG
2015-06-14,Tampa Bay Lightning,Chicago Blackhawks,Chicago Blackhawks,Tampa Bay Lightning,2,1,REG
2015-06-16,Chicago Blackhawks,Tampa Bay Lightning,Chicago Blackhawks,Tampa Bay Lightning,2,0,REG
