date,home,away,winner,loser,winner_pts,loser_pts,end_type
2023-01-25,Tampa Bay Lightning,Minnesota Wild,Tampa Bay Lightning,Minnesota Wild,4,2,REG
2023-01-25,New Jersey Devils,Vegas Golden Knights,New Jersey Devils,Vegas Golden Knights,3,2,OT
2023-01-25,Nashville Predators,Winnipeg Jets,Nashville Predators,Winnipeg Jets,2,1,REG
2023-01-25,St. Louis Blues,Buffalo Sabres,Buffalo Sabres,St. Louis Blues,5,3,REG
2023-01-25,Arizona Coyotes,Anaheim Ducks,Anaheim Ducks,Arizona Coyotes,5,2,REG
2023-01-25,Colorado Avalanche,Washington Capitals,Colorado Avalanche,Washington Capitals,3,2,REG
2023-01-25,Vancouver Canucks,Chicago Blackhawks,Vancouver Canucks,Chicago Blackhawks,5,2,REG
2023-01-26,Ottawa Senators,New York Islanders,Ottawa Senators,New York Islanders,2,1,REG
2023-01-26,Toronto Maple Leafs,New York Rangers,Toronto Maple Leafs,New York Rangers,3,2,OT
2023-01-26,Dallas Stars,Carolina Hurricanes,Carolina Hurricanes,Dallas Stars,3,2,OT
2023-01-26,Edmonton Oilers,Columbus Blue Jackets,Columbus Blue Jackets,Edmonton Oilers,3,2,OT
2023-01-26,Seattle Kraken,Vancouver Canucks,Seattle Kraken,Vancouver Canucks,5,1,REG
2023-01-27,Montreal Canadiens,Detroit Red Wings,Detroit Red Wings,Montreal Canadiens,4,3,OT
2023-01-27,Tampa Bay Lightning,Boston Bruins,Tampa Bay Lightning,Boston Bruins,3,2,REG
2023-01-27,Washington Capitals,Pittsburgh Penguins,Washington Capitals,Pittsburgh Penguins,3,2,SO
2023-01-27,Minnesota Wild,Philadelphia Flyers,Minnesota Wild,Philadelphia Flyers,3,2,OT
2023-01-27,Nashville Predators,New Jersey Devils,Nashville Predators,New Jersey Devils,6,4,REG
2023-01-27,Winnipeg Jets,Buffalo Sabres,Buffalo Sabres,Winnipeg Jets,3,2,REG
2023-01-27,Arizona Coyotes,St. Louis Blues,Arizona Coyotes,St. Louis Blues,4,0,REG
2023-01-27,Calgary Flames,Chicago Blackhawks,Chicago Blackhawks,Calgary Flames,5,1,REG
2023-01-27,Colorado Avalanche,Anaheim Ducks,Anaheim Ducks,Colorado Avalanche,5,3,REG
2023-01-28,Carolina Hurricanes,San Jose Sharks,Carolina Hurricanes,San Jose Sharks,5,4,OT
2023-01-28,Florida Panthers,Los Angeles Kings,Los Angeles Kings,Florida Panthers,4,3,REG
2023-01-28,New York Islanders,Detroit Red Wings,New York Islanders,Detroit Red Wings,2,0,REG
2023-01-28,New York Rangers,Vegas Golden Knights,New York Rangers,Vegas Golden Knights,4,1,REG
2023-01-28,Toronto Maple Leafs,Ottawa Senators,Ottawa Senators,Toronto Maple Leafs,6,2,REG
2023-01-28,Dallas Stars,New Jersey Devils,New Jersey Devils,Dallas Stars,3,2,OT
2023-01-28,Seattle Kraken,Calgary Flames,Calgary Flames,Seattle Kraken,5,2,REG
2023-01-28,Vancouver Canucks,Columbus Blue Jackets,Vancouver Canucks,Columbus Blue Jackets,5,2,REG
2023-01-28,Colorado Avalanche,St. Louis Blues,Colorado Avalanche,St. Louis Blues,4,2,REG
2023-01-28,Florida Panthers,Boston Bruins,Florida Panthers,Boston Bruins,4,3,OT
2023-01-29,Ottawa Senators,Montreal Canadiens,Ottawa Senators,Montreal Canadiens,4,0,REG
2023-01-29,Pittsburgh Penguins,San Jose Sharks,San Jose Sharks,Pittsburgh Penguins,6,4,REG
2023-01-29,Tampa Bay Lightning,Los Angeles Kings,Tampa Bay Lightning,Los Angeles Kings,5,2,REG
2023-01-29,Winnipeg Jets,Philadelphia Flyers,Philadelphia Flyers,Winnipeg Jets,4,0,REG
2023-01-29,New York Islanders,Vegas Golden Knights,New York Islanders,Vegas Golden Knights,2,1,OT
2023-01-29,Minnesota Wild,Buffalo Sabres,Minnesota Wild,Buffalo Sabres,3,2,SO
2023-01-29,Edmonton Oilers,Chicago Blackhawks,Edmonton Oilers,Chicago Blackhawks,7,3,REG
2023-01-29,Seattle Kraken,Columbus Blue Jackets,Seattle Kraken,Columbus Blue Jackets,3,1,REG
2023-01-29,Anaheim Ducks,Arizona Coyotes,Anaheim Ducks,Arizona Coyotes,2,1,OT
2023-01-29,Carolina Hurricanes,Boston Bruins,Carolina Hurricanes,Boston Bruins,4,1,REG
2023-01-29,Toronto Maple Leafs,Washington Capitals,Toronto Maple Leafs,Washington Capitals,5,1,REG
2023-01-31,Winnipeg Jets,St. Louis Blues,Winnipeg Jets,St. Louis Blues,4,2,REG
2023-02-01,Carolina Hurricanes,Los Angeles Kings,Carolina Hurricanes,Los Angeles Kings,5,4,OT
2023-02-01,Columbus Blue Jackets,Washington Capitals,Washington Capitals,Columbus Blue Jackets,4,3,OT
2023-02-01,Montreal Canadiens,Ottawa Senators,Ottawa Senators,Montreal Canadiens,5,4,REG
2023-02-02,Buffalo Sabres,Carolina Hurricanes,Carolina Hurricanes,Buffalo Sabres,5,1,REG
2023-02-02,Toronto Maple Leafs,Boston Bruins,Boston Bruins,Toronto Maple Leafs,5,2,REG
2023-02-07,Florida Panthers,Tampa Bay Lightning,Florida Panthers,Tampa Bay Lightning,5,1,REG
2023-02-07,Philadelphia Flyers,New York Islanders,New York Islanders,Philadelphia Flyers,2,1,REG
2023-02-07,New York Rangers,Calgary Flames,New York Rangers,Calgary Flames,5,4,OT
2023-02-07,New Jersey Devils,Vancouver Canucks,New Jersey Devils,Vancouver Canucks,5,4,OT
2023-02-07,Dallas Stars,Anaheim Ducks,Dallas Stars,Anaheim Ducks,3,2,SO
2023-02-07,Arizona Coyotes,Minnesota Wild,Arizona Coyotes,Minnesota Wild,3,2,REG
2023-02-08,Pittsburgh Penguins,Colorado Avalanche,Pittsburgh Penguins,Colorado Avalanche,2,1,OT
2023-02-08,Tampa Bay Lightning,San Jose Sharks,San Jose Sharks,Tampa Bay Lightning,4,3,OT
2023-02-08,Detroit Red Wings,Edmonton Oilers,Edmonton Oilers,Detroit Red Wings,5,2,REG
2023-02-08,New York Islanders,Seattle Kraken,New York Islanders,Seattle Kraken,4,0,REG
2023-02-08,Nashville Predators,Vegas Golden Knights,Vegas Golden Knights,Nashville Predators,5,1,REG
2023-02-08,Chicago Blackhawks,Anaheim Ducks,Anaheim Ducks,Chicago Blackhawks,3,2,OT
2023-02-09,New York Rangers,Vancouver Canucks,New York Rangers,Vancouver Canucks,4,3,REG
2023-02-09,Dallas Stars,Minnesota Wild,Dallas Stars,Minnesota Wild,4,1,REG
2023-02-10,Detroit Red Wings,Calgary Flames,Detroit Red Wings,Calgary Flames,2,1,REG
2023-02-10,Florida Panthers,San Jose Sharks,Florida Panthers,San Jose Sharks,4,1,REG
2023-02-10,New Jersey Devils,Seattle Kraken,New Jersey Devils,Seattle Kraken,3,1,REG
2023-02-10,Philadelphia Flyers,Edmonton Oilers,Philadelphia Flyers,Edmonton Oilers,2,1,SO
2023-02-10,Tampa Bay Lightning,Colorado Avalanche,Tampa Bay Lightning,Colorado Avalanche,4,0,REG
2023-02-10,New York Islanders,Vancouver Canucks,Vancouver Canucks,New York Islanders,6,5,REG
2023-02-10,Minnesota Wild,Vegas Golden Knights,Vegas Golden Knights,Minnesota Wild,5,1,REG
2023-02-11,Columbus Blue Jackets,Toronto Maple Leafs,Toronto Maple Leafs,Columbus Blue Jackets,3,0,REG
2023-02-11,New York Rangers,Seattle Kraken,New York Rangers,Seattle Kraken,6,3,REG
2023-02-11,Chicago Blackhawks,Arizona Coyotes,Chicago Blackhawks,Arizona Coyotes,4,3,OT
2023-02-11,Anaheim Ducks,Pittsburgh Penguins,Pittsburgh Penguins,Anaheim Ducks,6,3,REG
2023-02-11,Detroit Red Wings,Vancouver Canucks,Detroit Red Wings,Vancouver Canucks,5,2,REG
2023-02-11,Buffalo Sabres,Calgary Flames,Calgary Flames,Buffalo Sabres,6,2,REG
2023-02-11,Montreal Canadiens,New York Islanders,Montreal Canadiens,New York Islanders,4,3,OT
2023-02-11,Ottawa Senators,Edmonton Oilers,Edmonton Oilers,Ottawa Senators,6,3,REG
2023-02-11,Philadelphia Flyers,Nashville Predators,Nashville Predators,Philadelphia Flyers,2,1,OT
2023-02-11,Dallas Stars,Tampa Bay Lightning,Tampa Bay Lightning,Dallas Stars,3,1,REG
2023-02-11,Boston Bruins,Washington Capitals,Washington Capitals,Boston Bruins,2,1,REG
2023-02-11,Florida Panthers,Colorado Avalanche,Colorado Avalanche,Florida Panthers,5,3,REG
2023-02-12,Carolina Hurricanes,New York Rangers,New York Rangers,Carolina Hurricanes,6,2,REG
2023-02-12,Toronto Maple Leafs,Columbus Blue Jackets,Columbus Blue Jackets,Toronto Maple Leafs,4,3,REG
2023-02-12,Minnesota Wild,New Jersey Devils,Minnesota Wild,New Jersey Devils,3,2,SO
2023-02-12,St. Louis Blues,Arizona Coyotes,St. Louis Blues,Arizona Coyotes,6,5,OT
2023-02-12,Winnipeg Jets,Chicago Blackhawks,Winnipeg Jets,Chicago Blackhawks,4,1,REG
2023-02-12,Los Angeles Kings,Pittsburgh Penguins,Los Angeles Kings,Pittsburgh Penguins,4,0,REG
2023-02-12,Montreal Canadiens,Edmonton Oilers,Montreal Canadiens,Edmonton Oilers,6,2,REG
2023-02-12,Philadelphia Flyers,Seattle Kraken,Seattle Kraken,Philadelphia Flyers,4,3,REG
2023-02-12,Washington Capitals,San Jose Sharks,San Jose Sharks,Washington Capitals,4,1,REG
2023-02-12,Vegas Golden Knights,Anaheim Ducks,Vegas Golden Knights,Anaheim Ducks,6,2,REG
2023-02-14,Ottawa Senators,Calgary Flames,Ottawa Senators,Calgary Flames,4,3,OT
2023-02-14,Minnesota Wild,Florida Panthers,Florida Panthers,Minnesota Wild,2,1,SO
2023-02-14,Nashville Predators,Arizona Coyotes,Arizona Coyotes,Nashville Predators,4,2,REG
2023-02-14,Vancouver Canucks,Detroit Red Wings,Detroit Red Wings,Vancouver Canucks,5,1,REG
2023-02-14,Los Angeles Kings,Buffalo Sabres,Los Angeles Kings,Buffalo Sabres,5,2,REG
2023-02-15,Montreal Canadiens,Chicago Blackhawks,Montreal Canadiens,Chicago Blackhawks,4,0,REG
2023-02-15,Washington Capitals,Carolina Hurricanes,Carolina Hurricanes,Washington Capitals,3,2,REG
2023-02-15,Columbus Blue Jackets,New Jersey Devils,New Jersey Devils,Columbus Blue Jackets,3,2,REG
2023-02-15,New York Islanders,Ottawa Senators,Ottawa Senators,New York Islanders,3,2,SO
2023-02-15,St. Louis Blues,Florida Panthers,St. Louis Blues,Florida Panthers,6,2,REG
2023-02-15,Winnipeg Jets,Seattle Kraken,Winnipeg Jets,Seattle Kraken,3,2,SO
2023-02-15,Dallas Stars,Boston Bruins,Boston Bruins,Dallas Stars,3,2,OT
2023-02-15,Colorado Avalanche,Tampa Bay Lightning,Tampa Bay Lightning,Colorado Avalanche,4,3,SO
2023-02-15,San Jose Sharks,Pittsburgh Penguins,Pittsburgh Penguins,San Jose Sharks,3,1,REG
2023-02-16,Toronto Maple Leafs,Chicago Blackhawks,Toronto Maple Leafs,Chicago Blackhawks,5,2,REG
2023-02-16,Edmonton Oilers,Detroit Red Wings,Detroit Red Wings,Edmonton Oilers,5,4,SO
2023-02-16,Minnesota Wild,Colorado Avalanche,Colorado Avalanche,Minnesota Wild,3,2,REG
2023-02-16,Anaheim Ducks,Buffalo Sabres,Buffalo Sabres,Anaheim Ducks,7,3,REG
2023-02-16,Vancouver Canucks,New York Rangers,New York Rangers,Vancouver Canucks,6,4,REG
2023-02-17,Carolina Hurricanes,Montreal Canadiens,Carolina Hurricanes,Montreal Canadiens,6,2,REG
2023-02-17,Columbus Blue Jackets,Winnipeg Jets,Columbus Blue Jackets,Winnipeg Jets,3,1,REG
2023-02-17,Washington Capitals,Florida Panthers,Florida Panthers,Washington Capitals,6,3,REG
2023-02-17,Nashville Predators,Boston Bruins,Boston Bruins,Nashville Predators,4,0,REG
2023-02-17,Calgary Flames,Detroit Red Wings,Detroit Red Wings,Calgary Flames,5,2,REG
2023-02-17,St. Louis Blues,New Jersey Devils,St. Louis Blues,New Jersey Devils,4,2,REG
2023-02-17,Seattle Kraken,Philadelphia Flyers,Seattle Kraken,Philadelphia Flyers,6,2,REG
2023-02-17,Vegas Golden Knights,San Jose Sharks,Vegas Golden Knights,San Jose Sharks,2,1,REG
2023-02-18,New York Islanders,Pittsburgh Penguins,New York Islanders,Pittsburgh Penguins,5,4,REG
2023-02-18,Ottawa Senators,Chicago Blackhawks,Chicago Blackhawks,Ottawa Senators,4,3,OT
2023-02-18,Minnesota Wild,Dallas Stars,Minnesota Wild,Dallas Stars,2,1,SO
2023-02-18,Anaheim Ducks,Los Angeles Kings,Los Angeles Kings,Anaheim Ducks,6,3,REG
2023-02-18,Edmonton Oilers,New York Rangers,New York Rangers,Edmonton Oilers,5,4,SO
2023-02-18,Nashville Predators,Florida Panthers,Nashville Predators,Florida Panthers,7,3,REG
2023-02-18,St. Louis Blues,Colorado Avalanche,Colorado Avalanche,St. Louis Blues,4,1,REG
2023-02-18,Boston Bruins,New York Islanders,Boston Bruins,New York Islanders,6,2,REG
2023-02-18,Pittsburgh Penguins,New Jersey Devils,New Jersey Devils,Pittsburgh Penguins,5,2,REG
2023-02-18,Dallas Stars,Columbus Blue Jackets,Columbus Blue Jackets,Dallas Stars,4,1,REG
2023-02-19,Toronto Maple Leafs,Montreal Canadiens,Toronto Maple Leafs,Montreal Canadiens,5,1,REG
2023-02-19,Carolina Hurricanes,Washington Capitals,Carolina Hurricanes,Washington Capitals,4,1,REG
2023-02-19,Calgary Flames,New York Rangers,Calgary Flames,New York Rangers,3,2,OT
2023-02-19,Vancouver Canucks,Philadelphia Flyers,Vancouver Canucks,Philadelphia Flyers,6,2,REG
2023-02-19,Los Angeles Kings,Arizona Coyotes,Los Angeles Kings,Arizona Coyotes,6,5,SO
2023-02-19,San Jose Sharks,Buffalo Sabres,Buffalo Sabres,San Jose Sharks,4,2,REG
2023-02-19,Seattle Kraken,Detroit Red Wings,Seattle Kraken,Detroit Red Wings,4,2,REG
2023-02-19,Vegas Golden Knights,Tampa Bay Lightning,Vegas Golden Knights,Tampa Bay Lightning,5,4,REG
2023-02-19,Minnesota Wild,Nashville Predators,Minnesota Wild,Nashville Predators,4,3,REG
2023-02-19,Ottawa Senators,St. Louis Blues,Ottawa Senators,St. Louis Blues,6,2,REG
2023-02-19,Colorado Avalanche,Edmonton Oilers,Colorado Avalanche,Edmonton Oilers,6,5,OT
2023-02-19,Chicago Blackhawks,Toronto Maple Leafs,Chicago Blackhawks,Toronto Maple Leafs,5,3,REG
2023-02-20,New Jersey Devils,Winnipeg Jets,New Jersey Devils,Winnipeg Jets,4,2,REG
2023-02-20,Arizona Coyotes,Columbus Blue Jackets,Arizona Coyotes,Columbus Blue Jackets,3,2,OT
2023-02-20,Boston Bruins,Ottawa Senators,Boston Bruins,Ottawa Senators,3,1,REG
2023-02-20,Florida Panthers,Anaheim Ducks,Florida Panthers,Anaheim Ducks,4,3,OT
2023-02-20,Calgary Flames,Philadelphia Flyers,Philadelphia Flyers,Calgary Flames,4,3,REG
2023-02-20,San Jose Sharks,Seattle Kraken,San Jose Sharks,Seattle Kraken,4,0,REG
2023-02-21,New York Rangers,Winnipeg Jets,Winnipeg Jets,New York Rangers,4,1,REG
2023-02-21,Pittsburgh Penguins,New York Islanders,New York Islanders,Pittsburgh Penguins,4,2,REG
2023-02-22,Carolina Hurricanes,St. Louis Blues,Carolina Hurricanes,St. Louis Blues,4,1,REG
2023-02-22,New Jersey Devils,Montreal Canadiens,Montreal Canadiens,New Jersey Devils,5,2,REG
2023-02-22,Tampa Bay Lightning,Anaheim Ducks,Tampa Bay Lightning,Anaheim Ducks,5,1,REG
2023-02-22,Washington Capitals,Detroit Red Wings,Detroit Red Wings,Washington Capitals,3,1,REG
2023-02-22,Buffalo Sabres,Toronto Maple Leafs,Toronto Maple Leafs,Buffalo Sabres,6,3,REG
2023-02-22,Minnesota Wild,Los Angeles Kings,Minnesota Wild,Los Angeles Kings,2,1,REG
2023-02-22,Nashville Predators,Vancouver Canucks,Nashville Predators,Vancouver Canucks,5,4,SO
2023-02-22,Chicago Blackhawks,Vegas Golden Knights,Chicago Blackhawks,Vegas Golden Knights,3,2,SO
2023-02-22,Edmonton Oilers,Philadelphia Flyers,Edmonton Oilers,Philadelphia Flyers,4,2,REG
2023-02-23,New York Islanders,Winnipeg Jets,New York Islanders,Winnipeg Jets,2,1,REG
2023-02-23,Arizona Coyotes,Calgary Flames,Calgary Flames,Arizona Coyotes,6,3,REG
2023-02-23,Dallas Stars,Chicago Blackhawks,Chicago Blackhawks,Dallas Stars,4,3,REG
2023-02-24,Columbus Blue Jackets,Minnesota Wild,Minnesota Wild,Columbus Blue Jackets,2,0,REG
2023-02-24,Detroit Red Wings,New York Rangers,Detroit Red Wings,New York Rangers,4,1,REG
2023-02-24,New Jersey Devils,Los Angeles Kings,New Jersey Devils,Los Angeles Kings,4,3,OT
2023-02-24,Pittsburgh Penguins,Edmonton Oilers,Edmonton Oilers,Pittsburgh Penguins,6,2,REG
2023-02-24,Tampa Bay Lightning,Buffalo Sabres,Buffalo Sabres,Tampa Bay Lightning,6,5,OT
2023-02-24,Washington Capitals,Anaheim Ducks,Anaheim Ducks,Washington Capitals,4,2,REG
2023-02-24,St. Louis Blues,Vancouver Canucks,Vancouver Canucks,St. Louis Blues,3,2,OT
2023-02-24,Vegas Golden Knights,Calgary Flames,Vegas Golden Knights,Calgary Flames,4,3,OT
2023-02-24,Seattle Kraken,Boston Bruins,Boston Bruins,Seattle Kraken,6,5,REG
2023-02-24,San Jose Sharks,Nashville Predators,Nashville Predators,San Jose Sharks,6,2,REG
2023-02-25,Carolina Hurricanes,Ottawa Senators,Carolina Hurricanes,Ottawa Senators,4,0,REG
2023-02-25,Florida Panthers,Buffalo Sabres,Buffalo Sabres,Florida Panthers,3,1,REG
2023-02-25,Philadelphia Flyers,Montreal Canadiens,Montreal Canadiens,Philadelphia Flyers,5,2,REG
2023-02-25,Toronto Maple Leafs,Minnesota Wild,Toronto Maple Leafs,Minnesota Wild,2,1,OT
2023-02-25,New York Islanders,Los Angeles Kings,Los Angeles Kings,New York Islanders,3,2,REG
2023-02-25,Winnipeg Jets,Colorado Avalanche,Colorado Avalanche,Winnipeg Jets,5,1,REG
2023-02-25,Columbus Blue Jackets,Edmonton Oilers,Columbus Blue Jackets,Edmonton Oilers,6,5,REG
2023-02-25,Washington Capitals,New York Rangers,Washington Capitals,New York Rangers,6,3,REG
2023-02-25,St. Louis Blues,Pittsburgh Penguins,Pittsburgh Penguins,St. Louis Blues,3,2,OT
2023-02-26,Carolina Hurricanes,Anaheim Ducks,Anaheim Ducks,Carolina Hurricanes,3,2,REG
2023-02-26,Montreal Canadiens,Ottawa Senators,Ottawa Senators,Montreal Canadiens,5,2,REG
2023-02-26,New Jersey Devils,Philadelphia Flyers,New Jersey Devils,Philadelphia Flyers,4,0,REG
2023-02-26,Vancouver Canucks,Boston Bruins,Boston Bruins,Vancouver Canucks,3,1,REG
2023-02-26,Detroit Red Wings,Tampa Bay Lightning,Tampa Bay Lightning,Detroit Red Wings,3,0,REG
2023-02-26,Colorado Avalanche,Calgary Flames,Colorado Avalanche,Calgary Flames,4,1,REG
2023-02-26,San Jose Sharks,Chicago Blackhawks,Chicago Blackhawks,San Jose Sharks,4,3,SO
2023-02-26,Vegas Golden Knights,Dallas Stars,Dallas Stars,Vegas Golden Knights,3,2,SO
2023-02-26,Buffalo Sabres,Washington Capitals,Buffalo Sabres,Washington Capitals,7,4,REG
2023-02-26,Minnesota Wild,Columbus Blue Jackets,Minnesota Wild,Columbus Blue Jackets,3,2,OT
2023-02-26,Winnipeg Jets,New York Islanders,New York Islanders,Winnipeg Jets,4,0,REG
2023-02-26,New York Rangers,Los Angeles Kings,New York Rangers,Los Angeles Kings,5,2,REG
2023-02-26,Pittsburgh Penguins,Tampa Bay Lightning,Pittsburgh Penguins,Tampa Bay Lightning,7,3,REG
2023-02-27,Arizona Coyotes,Nashville Predators,Nashville Predators,Arizona Coyotes,6,2,REG
2023-02-27,Seattle Kraken,Toronto Maple Leafs,Toronto Maple Leafs,Seattle Kraken,5,1,REG
2023-02-28,Ottawa Senators,Detroit Red Wings,Ottawa Senators,Detroit Red Wings,6,2,REG
2023-02-28,Dallas Stars,Vancouver Canucks,Vancouver Canucks,Dallas Stars,5,4,OT
2023-02-28,Edmonton Oilers,Boston Bruins,Boston Bruins,Edmonton Oilers,3,2,REG
2023-02-28,Colorado Avalanche,Vegas Golden Knights,Colorado Avalanche,Vegas Golden Knights,3,0,REG
2023-02-28,Anaheim Ducks,Chicago Blackhawks,Anaheim Ducks,Chicago Blackhawks,4,2,REG
2023-03-01,Ottawa Senators,Detroit Red Wings,Ottawa Senators,Detroit Red Wings,5,1,REG
2023-03-01,Tampa Bay Lightning,Florida Panthers,Florida Panthers,Tampa Bay Lightning,4,1,REG
2023-03-01,Buffalo Sabres,Columbus Blue Jackets,Columbus Blue Jackets,Buffalo Sabres,5,3,REG
2023-03-01,Minnesota Wild,New York Islanders,Minnesota Wild,New York Islanders,2,1,SO
2023-03-01,Nashville Predators,Pittsburgh Penguins,Pittsburgh Penguins,Nashville Predators,3,1,REG
2023-03-01,St. Louis Blues,Seattle Kraken,Seattle Kraken,St. Louis Blues,5,3,REG
2023-03-01,Winnipeg Jets,Los Angeles Kings,Los Angeles Kings,Winnipeg Jets,6,5,SO
2023-03-01,Arizona Coyotes,Chicago Blackhawks,Arizona Coyotes,Chicago Blackhawks,4,1,REG
2023-03-01,Calgary Flames,Boston Bruins,Boston Bruins,Calgary Flames,4,3,OT
2023-03-01,San Jose Sharks,Montreal Canadiens,Montreal Canadiens,San Jose Sharks,3,1,REG
2023-03-02,Philadelphia Flyers,New York Rangers,New York Rangers,Philadelphia Flyers,3,2,OT
2023-03-02,Edmonton Oilers,Toronto Maple Leafs,Edmonton Oilers,Toronto Maple Leafs,5,2,REG
2023-03-02,Dallas Stars,Arizona Coyotes,Dallas Stars,Arizona Coyotes,4,2,REG
2023-03-02,Colorado Avalanche,New Jersey Devils,New Jersey Devils,Colorado Avalanche,7,5,REG
2023-03-02,Anaheim Ducks,Washington Capitals,Washington Capitals,Anaheim Ducks,3,2,OT
2023-03-02,Vegas Golden Knights,Carolina Hurricanes,Vegas Golden Knights,Carolina Hurricanes,3,2,REG
2023-03-03,Boston Bruins,Buffalo Sabres,Boston Bruins,Buffalo Sabres,5,1,REG
2023-03-03,Detroit Red Wings,Seattle Kraken,Seattle Kraken,Detroit Red Wings,5,4,OT
2023-03-03,Florida Panthers,Nashville Predators,Nashville Predators,Florida Panthers,2,1,REG
2023-03-03,New York Rangers,Ottawa Senators,Ottawa Senators,New York Rangers,5,3,REG
2023-03-03,Tampa Bay Lightning,Pittsburgh Penguins,Pittsburgh Penguins,Tampa Bay Lightning,5,4,OT
2023-03-03,Chicago Blackhawks,Dallas Stars,Dallas Stars,Chicago Blackhawks,5,2,REG
2023-03-03,Calgary Flames,Toronto Maple Leafs,Toronto Maple Leafs,Calgary Flames,2,1,REG
2023-03-03,Vancouver Canucks,Minnesota Wild,Minnesota Wild,Vancouver Canucks,2,1,REG
2023-03-03,Los Angeles Kings,Montreal Canadiens,Los Angeles Kings,Montreal Canadiens,3,2,REG
2023-03-03,San Jose Sharks,St. Louis Blues,St. Louis Blues,San Jose Sharks,6,3,REG
2023-03-04,Columbus Blue Jackets,Seattle Kraken,Seattle Kraken,Columbus Blue Jackets,4,2,REG
2023-03-04,Edmonton Oilers,Winnipeg Jets,Edmonton Oilers,Winnipeg Jets,6,3,REG
2023-03-04,Arizona Coyotes,Carolina Hurricanes,Carolina Hurricanes,Arizona Coyotes,5,1,REG
2023-03-04,Anaheim Ducks,Montreal Canadiens,Anaheim Ducks,Montreal Canadiens,3,2,REG
2023-03-04,Vegas Golden Knights,New Jersey Devils,Vegas Golden Knights,New Jersey Devils,4,3,SO
2023-03-04,New York Islanders,Detroit Red Wings,New York Islanders,Detroit Red Wings,4,1,REG
2023-03-04,Buffalo Sabres,Tampa Bay Lightning,Buffalo Sabres,Tampa Bay Lightning,5,3,REG
2023-03-04,Boston Bruins,New York Rangers,Boston Bruins,New York Rangers,4,2,REG
2023-03-04,Dallas Stars,Colorado Avalanche,Dallas Stars,Colorado Avalanche,7,3,REG
2023-03-04,Florida Panthers,Pittsburgh Penguins,Florida Panthers,Pittsburgh Penguins,4,1,REG
2023-03-04,San Jose Sharks,Washington Capitals,Washington Capitals,San Jose Sharks,7,3,REG
2023-03-05,Ottawa Senators,Columbus Blue Jackets,Ottawa Senators,Columbus Blue Jackets,5,2,REG
2023-03-05,Vancouver Canucks,Toronto Maple Leafs,Vancouver Canucks,Toronto Maple Leafs,4,1,REG
2023-03-05,Winnipeg Jets,Edmonton Oilers,Winnipeg Jets,Edmonton Oilers,7,5,REG
2023-03-05,Chicago Blackhawks,Nashville Predators,Nashville Predators,Chicago Blackhawks,3,1,REG
2023-03-05,Calgary Flames,Minnesota Wild,Minnesota Wild,Calgary Flames,3,0,REG
2023-03-05,Los Angeles Kings,St. Louis Blues,Los Angeles Kings,St. Louis Blues,4,2,REG
2023-03-05,Carolina Hurricanes,Tampa Bay Lightning,Carolina Hurricanes,Tampa Bay Lightning,4,0,REG
2023-03-05,Philadelphia Flyers,Detroit Red Wings,Philadelphia Flyers,Detroit Red Wings,3,1,REG
2023-03-05,Vegas Golden Knights,Montreal Canadiens,Vegas Golden Knights,Montreal Canadiens,4,3,REG
2023-03-06,Arizona Coyotes,New Jersey Devils,New Jersey Devils,Arizona Coyotes,5,4,OT
2023-03-06,Colorado Avalanche,Seattle Kraken,Seattle Kraken,Colorado Avalanche,3,2,OT
2023-03-07,Buffalo Sabres,Edmonton Oilers,Edmonton Oilers,Buffalo Sabres,3,2,REG
2023-03-07,Winnipeg Jets,San Jose Sharks,San Jose Sharks,Winnipeg Jets,3,2,OT
2023-03-07,Dallas Stars,Calgary Flames,Calgary Flames,Dallas Stars,5,4,REG
2023-03-07,Chicago Blackhawks,Ottawa Senators,Chicago Blackhawks,Ottawa Senators,4,0,REG
2023-03-07,Los Angeles Kings,Washington Capitals,Los Angeles Kings,Washington Capitals,4,2,REG
2023-03-07,Vancouver Canucks,Nashville Predators,Vancouver Canucks,Nashville Predators,4,3,SO
2023-03-08,Florida Panthers,Vegas Golden Knights,Florida Panthers,Vegas Golden Knights,2,1,REG
2023-03-08,Montreal Canadiens,Carolina Hurricanes,Carolina Hurricanes,Montreal Canadiens,4,3,SO
2023-03-08,New Jersey Devils,Toronto Maple Leafs,Toronto Maple Leafs,New Jersey Devils,4,3,REG
2023-03-08,Pittsburgh Penguins,Columbus Blue Jackets,Pittsburgh Penguins,Columbus Blue Jackets,5,4,OT
2023-03-08,Tampa Bay Lightning,Philadelphia Flyers,Tampa Bay Lightning,Philadelphia Flyers,5,2,REG
2023-03-08,New York Islanders,Buffalo Sabres,New York Islanders,Buffalo Sabres,3,2,REG
2023-03-08,Arizona Coyotes,St. Louis Blues,Arizona Coyotes,St. Louis Blues,6,2,REG
2023-03-08,Colorado Avalanche,San Jose Sharks,Colorado Avalanche,San Jose Sharks,4,0,REG
2023-03-08,Seattle Kraken,Anaheim Ducks,Seattle Kraken,Anaheim Ducks,5,2,REG
2023-03-09,Detroit Red Wings,Chicago Blackhawks,Detroit Red Wings,Chicago Blackhawks,4,3,REG
2023-03-09,Winnipeg Jets,Minnesota Wild,Minnesota Wild,Winnipeg Jets,4,2,REG
2023-03-09,Vancouver Canucks,Anaheim Ducks,Vancouver Canucks,Anaheim Ducks,3,2,OT
