date,home,away,winner,loser,winner_pts,loser_pts,end_type
2017-03-18,Anaheim Ducks,Buffalo Sabres,Buffalo Sabres,Anaheim Ducks,2,1,SO
2017-03-18,Detroit Red Wings,Colorado Avalanche,Detroit Red Wings,Colorado Avalanche,5,1,REG
2017-03-18,New York Islanders,Columbus Blue Jackets,Columbus Blue Jackets,New York Islanders,3,2,OT
2017-03-18,Toronto Maple Leafs,Chicago Blackhawks,Chicago Blackhawks,Toronto Maple Leafs,2,1,OT
2017-03-18,Ottawa Senators,Montreal Canadiens,Montreal Canadiens,Ottawa Senators,4,3,SO
2017-03-18,Tampa Bay Lightning,Washington Capitals,Washington Capitals,Tampa Bay Lightning,5,3,REG
2017-03-18,Carolina Hurricanes,Nashville Predators,Carolina Hurricanes,Nashville Predators,4,2,REG
2017-03-18,Minnesota Wild,New York Rangers,New York Rangers,Minnesota Wild,3,2,REG
2017-03-19,Arizona Coyotes,St. Louis Blues,St. Louis Blues,Arizona Coyotes,3,0,REG
2017-03-19,Edmonton Oilers,Vancouver Canucks,Edmonton Oilers,Vancouver Canucks,2,0,REG
2017-03-19,San Jose Sharks,Anaheim Ducks,Anaheim Ducks,San Jose Sharks,2,1,REG
2017-03-19,New Jersey Devils,Columbus Blue Jackets,Columbus Blue Jackets,New Jersey Devils,4,1,REG
2017-03-19,Pittsburgh Penguins,Florida Panthers,Pittsburgh Penguins,Florida Panthers,4,0,REG
2017-03-19,Winnipeg Jets,Minnesota Wild,Winnipeg Jets,Minnesota Wild,5,4,REG
2017-03-19,Chicago Blackhawks,Colorado Avalanche,Chicago Blackhawks,Colorado Avalanche,6,3,REG
2017-03-19,Philadelphia Flyers,Carolina Hurricanes,Philadelphia Flyers,Carolina Hurricanes,4,3,OT
2017-03-19,Montreal Canadiens,Ottawa Senators,Montreal Canadiens,Ottawa Senators,4,1,REG
2017-03-20,Calgary Flames,Los Angeles Kings,Calgary Flames,Los Angeles Kings,5,2,REG
2017-03-20,Toronto Maple Leafs,Boston Bruins,Toronto Maple Leafs,Boston Bruins,4,2,REG
2017-03-20,Detroit Red Wings,Buffalo Sabres,Buffalo Sabres,Detroit Red Wings,2,1,REG
2017-03-21,Nashville Predators,Arizona Coyotes,Nashville Predators,Arizona Coyotes,3,1,REG
2017-03-21,Edmonton Oilers,Los Angeles Kings,Edmonton Oilers,Los Angeles Kings,2,0,REG
2017-03-21,Boston Bruins,Ottawa Senators,Ottawa Senators,Boston Bruins,3,2,REG
2017-03-21,Buffalo Sabres,Pittsburgh Penguins,Pittsburgh Penguins,Buffalo Sabres,3,1,REG
2017-03-21,New Jersey Devils,New York Rangers,New Jersey Devils,New York Rangers,3,2,OT
2017-03-21,Washington Capitals,Calgary Flames,Washington Capitals,Calgary Flames,4,2,REG
2017-03-21,Montreal Canadiens,Detroit Red Wings,Detroit Red Wings,Montreal Canadiens,2,1,OT
2017-03-21,Tampa Bay Lightning,Arizona Coyotes,Arizona Coyotes,Tampa Bay Lightning,5,3,REG
2017-03-21,Florida Panthers,Carolina Hurricanes,Carolina Hurricanes,Florida Panthers,4,3,REG
2017-03-22,Winnipeg Jets,Philadelphia Flyers,Winnipeg Jets,Philadelphia Flyers,3,2,REG
2017-03-22,Minnesota Wild,San Jose Sharks,Minnesota Wild,San Jose Sharks,3,2,REG
2017-03-22,Chicago Blackhawks,Vancouver Canucks,Vancouver Canucks,Chicago Blackhawks,5,4,OT
2017-03-22,Colorado Avalanche,St. Louis Blues,St. Louis Blues,Colorado Avalanche,4,2,REG
2017-03-22,Columbus Blue Jackets,Toronto Maple Leafs,Toronto Maple Leafs,Columbus Blue Jackets,5,2,REG
2017-03-23,New York Rangers,New York Islanders,New York Islanders,New York Rangers,3,2,REG
2017-03-23,Anaheim Ducks,Edmonton Oilers,Anaheim Ducks,Edmonton Oilers,4,3,REG
2017-03-23,Boston Bruins,Tampa Bay Lightning,Tampa Bay Lightning,Boston Bruins,6,3,REG
2017-03-23,Washington Capitals,Columbus Blue Jackets,Washington Capitals,Columbus Blue Jackets,2,1,SO
2017-03-23,Toronto Maple Leafs,New Jersey Devils,Toronto Maple Leafs,New Jersey Devils,4,2,REG
2017-03-23,Montreal Canadiens,Carolina Hurricanes,Carolina Hurricanes,Montreal Canadiens,4,1,REG
2017-03-23,Ottawa Senators,Pittsburgh Penguins,Ottawa Senators,Pittsburgh Penguins,2,1,SO
2017-03-23,Florida Panthers,Arizona Coyotes,Florida Panthers,Arizona Coyotes,3,1,REG
2017-03-24,St. Louis Blues,Vancouver Canucks,St. Louis Blues,Vancouver Canucks,4,1,REG
2017-03-24,Nashville Predators,Calgary Flames,Nashville Predators,Calgary Flames,3,1,REG
2017-03-24,Minnesota Wild,Philadelphia Flyers,Philadelphia Flyers,Minnesota Wild,3,1,REG
2017-03-24,Chicago Blackhawks,Dallas Stars,Chicago Blackhawks,Dallas Stars,3,2,SO
2017-03-24,Colorado Avalanche,Edmonton Oilers,Edmonton Oilers,Colorado Avalanche,7,4,REG
2017-03-24,Los Angeles Kings,Winnipeg Jets,Los Angeles Kings,Winnipeg Jets,5,2,REG
2017-03-24,Pittsburgh Penguins,New York Islanders,New York Islanders,Pittsburgh Penguins,4,3,SO
2017-03-24,Detroit Red Wings,Tampa Bay Lightning,Tampa Bay Lightning,Detroit Red Wings,2,1,OT
2017-03-25,Dallas Stars,San Jose Sharks,Dallas Stars,San Jose Sharks,5,1,REG
2017-03-25,Anaheim Ducks,Winnipeg Jets,Anaheim Ducks,Winnipeg Jets,3,1,REG
2017-03-25,Minnesota Wild,Vancouver Canucks,Vancouver Canucks,Minnesota Wild,4,2,REG
2017-03-25,Buffalo Sabres,Toronto Maple Leafs,Buffalo Sabres,Toronto Maple Leafs,5,2,REG
2017-03-25,Montreal Canadiens,Ottawa Senators,Montreal Canadiens,Ottawa Senators,3,1,REG
2017-03-25,Florida Panthers,Chicago Blackhawks,Florida Panthers,Chicago Blackhawks,4,0,REG
2017-03-25,New Jersey Devils,Carolina Hurricanes,Carolina Hurricanes,New Jersey Devils,3,1,REG
2017-03-25,New York Islanders,Boston Bruins,Boston Bruins,New York Islanders,2,1,REG
2017-03-25,Washington Capitals,Arizona Coyotes,Washington Capitals,Arizona Coyotes,4,1,REG
2017-03-25,St. Louis Blues,Calgary Flames,Calgary Flames,St. Louis Blues,3,2,OT
2017-03-26,Nashville Predators,San Jose Sharks,Nashville Predators,San Jose Sharks,6,2,REG
2017-03-26,Edmonton Oilers,Colorado Avalanche,Edmonton Oilers,Colorado Avalanche,4,1,REG
2017-03-26,Los Angeles Kings,New York Rangers,New York Rangers,Los Angeles Kings,3,0,REG
2017-03-26,Detroit Red Wings,Minnesota Wild,Detroit Red Wings,Minnesota Wild,3,2,OT
2017-03-26,New Jersey Devils,Dallas Stars,Dallas Stars,New Jersey Devils,2,1,OT
2017-03-26,Pittsburgh Penguins,Philadelphia Flyers,Philadelphia Flyers,Pittsburgh Penguins,6,2,REG
2017-03-27,Winnipeg Jets,Vancouver Canucks,Winnipeg Jets,Vancouver Canucks,2,1,REG
2017-03-27,Anaheim Ducks,New York Rangers,Anaheim Ducks,New York Rangers,6,3,REG
2017-03-27,Buffalo Sabres,Florida Panthers,Buffalo Sabres,Florida Panthers,4,2,REG
2017-03-27,New York Islanders,Nashville Predators,Nashville Predators,New York Islanders,3,1,REG
2017-03-27,Carolina Hurricanes,Detroit Red Wings,Detroit Red Wings,Carolina Hurricanes,4,3,OT
2017-03-27,Tampa Bay Lightning,Chicago Blackhawks,Tampa Bay Lightning,Chicago Blackhawks,5,4,OT
2017-03-28,St. Louis Blues,Arizona Coyotes,St. Louis Blues,Arizona Coyotes,4,1,REG
2017-03-28,Calgary Flames,Colorado Avalanche,Calgary Flames,Colorado Avalanche,4,2,REG
2017-03-28,Boston Bruins,Nashville Predators,Boston Bruins,Nashville Predators,4,1,REG
2017-03-28,Philadelphia Flyers,Ottawa Senators,Philadelphia Flyers,Ottawa Senators,3,2,SO
2017-03-28,Carolina Hurricanes,Detroit Red Wings,Carolina Hurricanes,Detroit Red Wings,4,1,REG
2017-03-28,Columbus Blue Jackets,Buffalo Sabres,Columbus Blue Jackets,Buffalo Sabres,3,1,REG
2017-03-28,New Jersey Devils,Winnipeg Jets,Winnipeg Jets,New Jersey Devils,4,3,SO
2017-03-28,Toronto Maple Leafs,Florida Panthers,Toronto Maple Leafs,Florida Panthers,3,2,REG
2017-03-28,Montreal Canadiens,Dallas Stars,Montreal Canadiens,Dallas Stars,4,1,REG
2017-03-29,Minnesota Wild,Washington Capitals,Washington Capitals,Minnesota Wild,5,4,OT
2017-03-29,Edmonton Oilers,Los Angeles Kings,Edmonton Oilers,Los Angeles Kings,2,1,REG
2017-03-29,Vancouver Canucks,Anaheim Ducks,Anaheim Ducks,Vancouver Canucks,4,1,REG
2017-03-29,San Jose Sharks,New York Rangers,San Jose Sharks,New York Rangers,5,4,OT
2017-03-30,Pittsburgh Penguins,Chicago Blackhawks,Chicago Blackhawks,Pittsburgh Penguins,5,1,REG
2017-03-30,Calgary Flames,Los Angeles Kings,Los Angeles Kings,Calgary Flames,4,1,REG
2017-03-30,Colorado Avalanche,Washington Capitals,Washington Capitals,Colorado Avalanche,5,3,REG
2017-03-30,Arizona Coyotes,St. Louis Blues,St. Louis Blues,Arizona Coyotes,3,1,REG
2017-03-30,Philadelphia Flyers,New York Islanders,Philadelphia Flyers,New York Islanders,6,3,REG
2017-03-30,Carolina Hurricanes,Columbus Blue Jackets,Carolina Hurricanes,Columbus Blue Jackets,2,1,OT
2017-03-30,Boston Bruins,Dallas Stars,Boston Bruins,Dallas Stars,2,0,REG
2017-03-30,Montreal Canadiens,Florida Panthers,Montreal Canadiens,Florida Panthers,6,2,REG
2017-03-30,Tampa Bay Lightning,Detroit Red Wings,Tampa Bay Lightning,Detroit Red Wings,5,3,REG
2017-03-31,Nashville Predators,Toronto Maple Leafs,Toronto Maple Leafs,Nashville Predators,3,1,REG
2017-03-31,Minnesota Wild,Ottawa Senators,Minnesota Wild,Ottawa Senators,5,1,REG
2017-03-31,Winnipeg Jets,Anaheim Ducks,Winnipeg Jets,Anaheim Ducks,4,3,OT
2017-03-31,Edmonton Oilers,San Jose Sharks,Edmonton Oilers,San Jose Sharks,3,2,REG
2017-03-31,New York Rangers,Pittsburgh Penguins,Pittsburgh Penguins,New York Rangers,4,3,SO
2017-03-31,New York Islanders,New Jersey Devils,New York Islanders,New Jersey Devils,2,1,REG
2017-04-01,Chicago Blackhawks,Columbus Blue Jackets,Chicago Blackhawks,Columbus Blue Jackets,3,1,REG
2017-04-01,Colorado Avalanche,St. Louis Blues,Colorado Avalanche,St. Louis Blues,2,1,SO
2017-04-01,Calgary Flames,San Jose Sharks,Calgary Flames,San Jose Sharks,5,2,REG
2017-04-01,Vancouver Canucks,Los Angeles Kings,Los Angeles Kings,Vancouver Canucks,2,0,REG
2017-04-01,Arizona Coyotes,Washington Capitals,Arizona Coyotes,Washington Capitals,6,3,REG
2017-04-01,Boston Bruins,Florida Panthers,Boston Bruins,Florida Panthers,5,2,REG
2017-04-01,Nashville Predators,Minnesota Wild,Nashville Predators,Minnesota Wild,3,0,REG
2017-04-01,Detroit Red Wings,Toronto Maple Leafs,Toronto Maple Leafs,Detroit Red Wings,5,4,REG
2017-04-01,Tampa Bay Lightning,Montreal Canadiens,Montreal Canadiens,Tampa Bay Lightning,2,1,OT
2017-04-01,Philadelphia Flyers,New Jersey Devils,Philadelphia Flyers,New Jersey Devils,3,0,REG
2017-04-01,Carolina Hurricanes,Dallas Stars,Dallas Stars,Carolina Hurricanes,3,0,REG
2017-04-01,Winnipeg Jets,Ottawa Senators,Winnipeg Jets,Ottawa Senators,4,2,REG
2017-04-02,Edmonton Oilers,Anaheim Ducks,Edmonton Oilers,Anaheim Ducks,3,2,OT
2017-04-02,Chicago Blackhawks,Boston Bruins,Boston Bruins,Chicago Blackhawks,3,2,REG
2017-04-02,Buffalo Sabres,New York Islanders,New York Islanders,Buffalo Sabres,4,2,REG
2017-04-02,St. Louis Blues,Nashville Predators,St. Louis Blues,Nashville Predators,4,1,REG
2017-04-02,Pittsburgh Penguins,Carolina Hurricanes,Pittsburgh Penguins,Carolina Hurricanes,3,2,REG
2017-04-02,Tampa Bay Lightning,Dallas Stars,Tampa Bay Lightning,Dallas Stars,6,3,REG
2017-04-02,Columbus Blue Jackets,Washington Capitals,Washington Capitals,Columbus Blue Jackets,3,2,REG
2017-04-02,Minnesota Wild,Colorado Avalanche,Minnesota Wild,Colorado Avalanche,5,2,REG
2017-04-02,Vancouver Canucks,San Jose Sharks,San Jose Sharks,Vancouver Canucks,3,1,REG
2017-04-02,New York Rangers,Philadelphia Flyers,New York Rangers,Philadelphia Flyers,4,3,REG
2017-04-03,Calgary Flames,Anaheim Ducks,Anaheim Ducks,Calgary Flames,4,3,REG
2017-04-03,Los Angeles Kings,Arizona Coyotes,Arizona Coyotes,Los Angeles Kings,2,1,REG
2017-04-03,Buffalo Sabres,Toronto Maple Leafs,Toronto Maple Leafs,Buffalo Sabres,4,2,REG
2017-04-03,Detroit Red Wings,Ottawa Senators,Detroit Red Wings,Ottawa Senators,5,4,SO
2017-04-03,Florida Panthers,Montreal Canadiens,Montreal Canadiens,Florida Panthers,4,1,REG
2017-04-04,Boston Bruins,Tampa Bay Lightning,Boston Bruins,Tampa Bay Lightning,4,0,REG
2017-04-04,Pittsburgh Penguins,Columbus Blue Jackets,Pittsburgh Penguins,Columbus Blue Jackets,4,1,REG
2017-04-04,Toronto Maple Leafs,Washington Capitals,Washington Capitals,Toronto Maple Leafs,4,1,REG
2017-04-04,Ottawa Senators,Detroit Red Wings,Ottawa Senators,Detroit Red Wings,2,0,REG
2017-04-05,St. Louis Blues,Winnipeg Jets,Winnipeg Jets,St. Louis Blues,5,2,REG
2017-04-05,Nashville Predators,New York Islanders,New York Islanders,Nashville Predators,2,1,OT
2017-04-05,Minnesota Wild,Carolina Hurricanes,Minnesota Wild,Carolina Hurricanes,5,3,REG
2017-04-05,Dallas Stars,Arizona Coyotes,Dallas Stars,Arizona Coyotes,3,2,OT
2017-04-05,Colorado Avalanche,Chicago Blackhawks,Colorado Avalanche,Chicago Blackhawks,4,3,OT
2017-04-05,Anaheim Ducks,Calgary Flames,Anaheim Ducks,Calgary Flames,3,1,REG
2017-04-05,Los Angeles Kings,Edmonton Oilers,Los Angeles Kings,Edmonton Oilers,6,4,REG
2017-04-05,San Jose Sharks,Vancouver Canucks,San Jose Sharks,Vancouver Canucks,3,1,REG
2017-04-05,Buffalo Sabres,Montreal Canadiens,Buffalo Sabres,Montreal Canadiens,2,1,REG
2017-04-06,Washington Capitals,New York Rangers,Washington Capitals,New York Rangers,2,0,REG
2017-04-06,Boston Bruins,Ottawa Senators,Ottawa Senators,Boston Bruins,2,1,SO
2017-04-06,New Jersey Devils,Pittsburgh Penguins,Pittsburgh Penguins,New Jersey Devils,7,4,REG
2017-04-06,Carolina Hurricanes,New York Islanders,New York Islanders,Carolina Hurricanes,3,0,REG
2017-04-06,Columbus Blue Jackets,Winnipeg Jets,Winnipeg Jets,Columbus Blue Jackets,5,4,REG
2017-04-06,Toronto Maple Leafs,Tampa Bay Lightning,Tampa Bay Lightning,Toronto Maple Leafs,4,1,REG
2017-04-06,Florida Panthers,St. Louis Blues,St. Louis Blues,Florida Panthers,6,3,REG
2017-04-07,Dallas Stars,Nashville Predators,Nashville Predators,Dallas Stars,7,3,REG
2017-04-07,Colorado Avalanche,Minnesota Wild,Minnesota Wild,Colorado Avalanche,4,3,REG
2017-04-07,Arizona Coyotes,Vancouver Canucks,Arizona Coyotes,Vancouver Canucks,4,3,REG
2017-04-07,Anaheim Ducks,Chicago Blackhawks,Anaheim Ducks,Chicago Blackhawks,4,0,REG
2017-04-07,Los Angeles Kings,Calgary Flames,Calgary Flames,Los Angeles Kings,4,1,REG
2017-04-07,San Jose Sharks,Edmonton Oilers,Edmonton Oilers,San Jose Sharks,4,2,REG
2017-04-07,Montreal Canadiens,Tampa Bay Lightning,Tampa Bay Lightning,Montreal Canadiens,4,2,REG
2017-04-08,Ottawa Senators,New York Rangers,Ottawa Senators,New York Rangers,3,1,REG
2017-04-08,Philadelphia Flyers,Columbus Blue Jackets,Philadelphia Flyers,Columbus Blue Jackets,4,2,REG
2017-04-08,Boston Bruins,Washington Capitals,Washington Capitals,Boston Bruins,3,1,REG
2017-04-08,New Jersey Devils,New York Islanders,New York Islanders,New Jersey Devils,4,2,REG
2017-04-08,Los Angeles Kings,Chicago Blackhawks,Los Angeles Kings,Chicago Blackhawks,3,2,OT
2017-04-08,Toronto Maple Leafs,Pittsburgh Penguins,Toronto Maple Leafs,Pittsburgh Penguins,5,3,REG
2017-04-08,Detroit Red Wings,Montreal Canadiens,Montreal Canadiens,Detroit Red Wings,3,2,OT
2017-04-08,Florida Panthers,Buffalo Sabres,Florida Panthers,Buffalo Sabres,3,0,REG
2017-04-08,Carolina Hurricanes,St. Louis Blues,St. Louis Blues,Carolina Hurricanes,5,4,SO
2017-04-08,Winnipeg Jets,Nashville Predators,Winnipeg Jets,Nashville Predators,2,1,REG
2017-04-09,Dallas Stars,Colorado Avalanche,Dallas Stars,Colorado Avalanche,4,3,SO
2017-04-09,Arizona Coyotes,Minnesota Wild,Minnesota Wild,Arizona Coyotes,3,1,REG
2017-04-09,Vancouver Canucks,Edmonton Oilers,Edmonton Oilers,Vancouver Canucks,3,2,REG
2017-04-09,San Jose Sharks,Calgary Flames,San Jose Sharks,Calgary Flames,3,1,REG
2017-04-09,Detroit Red Wings,New Jersey Devils,Detroit Red Wings,New Jersey Devils,4,1,REG
2017-04-09,Tampa Bay Lightning,Buffalo Sabres,Tampa Bay Lightning,Buffalo Sabres,4,2,REG
2017-04-09,New York Islanders,Ottawa Senators,New York Islanders,Ottawa Senators,4,2,REG
2017-04-09,Toronto Maple Leafs,Columbus Blue Jackets,Columbus Blue Jackets,Toronto Maple Leafs,3,2,REG
2017-04-09,St. Louis Blues,Colorado Avalanche,St. Louis Blues,Colorado Avalanche,3,2,REG
2017-04-09,New York Rangers,Pittsburgh Penguins,New York Rangers,Pittsburgh Penguins,3,2,REG
2017-04-09,Philadelphia Flyers,Carolina Hurricanes,Carolina Hurricanes,Philadelphia Flyers,4,3,SO
2017-04-09,Washington Capitals,Florida Panthers,Florida Panthers,Washington Capitals,2,0,REG
2017-04-10,Anaheim Ducks,Los Angeles Kings,Anaheim Ducks,Los Angeles Kings,4,3,OT
2017-04-10,Edmonton Oilers,Vancouver Canucks,Edmonton Oilers,Vancouver Canucks,5,2,REG
2017-04-12,Montreal Canadiens,New York Rangers,New York Rangers,Montreal Canadiens,2,0,REG
2017-04-12,Ottawa Senators,Boston Bruins,Boston Bruins,Ottawa Senators,2,1,REG
2017-04-12,Pittsburgh Penguins,Columbus Blue Jackets,Pittsburgh Penguins,Columbus Blue Jackets,3,1,REG
2017-04-13,Minnesota Wild,St. Louis Blues,St. Louis Blues,Minnesota Wild,2,1,OT
2017-04-13,Edmonton Oilers,San Jose Sharks,San Jose Sharks,Edmonton Oilers,3,2,OT
2017-04-13,Washington Capitals,Toronto Maple Leafs,Washington Capitals,Toronto Maple Leafs,3,2,OT
2017-04-14,Anaheim Ducks,Calgary Flames,Anaheim Ducks,Calgary Flames,3,2,REG
2017-04-14,Montreal Canadiens,New York Rangers,Montreal Canadiens,New York Rangers,4,3,OT
2017-04-14,Pittsburgh Penguins,Columbus Blue Jackets,Pittsburgh Penguins,Columbus Blue Jackets,4,1,REG
2017-04-15,Minnesota Wild,St. Louis Blues,St. Louis Blues,Minnesota Wild,2,1,REG
2017-04-15,Edmonton Oilers,San Jose Sharks,Edmonton Oilers,San Jose Sharks,2,0,REG
2017-04-15,Ottawa Senators,Boston Bruins,Ottawa Senators,Boston Bruins,4,3,OT
2017-04-15,Washington Capitals,Toronto Maple Leafs,Toronto Maple Leafs,Washington Capitals,4,3,OT
2017-04-16,Chicago Blackhawks,Nashville Predators,Nashville Predators,Chicago Blackhawks,4,0,REG
2017-04-16,Anaheim Ducks,Calgary Flames,Anaheim Ducks,Calgary Flames,3,2,REG
2017-04-16,St. Louis Blues,Minnesota Wild,St. Louis Blues,Minnesota Wild,3,1,REG
2017-04-16,Columbus Blue Jackets,Pittsburgh Penguins,Pittsburgh Penguins,Columbus Blue Jackets,5,4,OT
2017-04-16,New York Rangers,Montreal Canadiens,Montreal Canadiens,New York Rangers,3,1,REG
2017-04-17,Boston Bruins,Ottawa Senators,Ottawa Senators,Boston Bruins,4,3,OT
2017-04-17,Toronto Maple Leafs,Washington Capitals,Toronto Maple Leafs,Washington Capitals,4,3,OT
2017-04-18,Nashville Predators,Chicago Blackhawks,Nashville Predators,Chicago Blackhawks,3,2,OT
2017-04-18,Calgary Flames,Anaheim Ducks,Anaheim Ducks,Calgary Flames,5,4,OT
2017-04-18,New York Rangers,Montreal Canadiens,New York Rangers,Montreal Canadiens,2,1,REG
2017-04-18,Columbus Blue Jackets,Pittsburgh Penguins,Columbus Blue Jackets,Pittsburgh Penguins,5,4,REG
2017-04-19,San Jose Sharks,Edmonton Oilers,San Jose Sharks,Edmonton Oilers,4,0,REG
2017-04-19,Toronto Maple Leafs,Washington Capitals,Washington Capitals,Toronto Maple Leafs,5,4,REG
2017-04-20,St. Louis Blues,Minnesota Wild,Minnesota Wild,St. Louis Blues,2,0,REG
2017-04-20,Calgary Flames,Anaheim Ducks,Anaheim Ducks,Calgary Flames,3,1,REG
2017-04-20,Montreal Canadiens,New York Rangers,New York Rangers,Montreal Canadiens,3,2,OT
2017-04-20,Pittsburgh Penguins,Columbus Blue Jackets,Pittsburgh Penguins,Columbus Blue Jackets,5,2,REG
2017-04-21,Nashville Predators,Chicago Blackhawks,Nashville Predators,Chicago Blackhawks,4,1,REG
2017-04-21,Edmonton Oilers,San Jose Sharks,Edmonton Oilers,San Jose Sharks,4,3,OT
2017-04-21,Washington Capitals,Toronto Maple Leafs,Washington Capitals,Toronto Maple Leafs,2,1,OT
2017-04-21,Ottawa Senators,Boston Bruins,Boston Bruins,Ottawa Senators,3,2,OT
2017-04-22,Minnesota Wild,St. Louis Blues,St. Louis Blues,Minnesota Wild,4,3,OT
2017-04-23,New York Rangers,Montreal Canadiens,New York Rangers,Montreal Canadiens,3,1,REG
2017-04-23,San Jose Sharks,Edmonton Oilers,Edmonton Oilers,San Jose Sharks,3,1,REG
2017-04-23,Boston Bruins,Ottawa Senators,Ottawa Senators,Boston Bruins,3,2,OT
2017-04-23,Toronto Maple Leafs,Washington Capitals,Washington Capitals,Toronto Maple Leafs,2,1,OT
2017-04-27,St. Louis Blues,Nashville Predators,Nashville Predators,St. Louis Blues,4,3,REG
2017-04-27,Anaheim Ducks,Edmonton Oilers,Edmonton Oilers,Anaheim Ducks,5,3,REG
2017-04-27,Ottawa Senators,New York Rangers,Ottawa Senators,New York Rangers,2,1,REG
2017-04-27,Washington Capitals,Pittsburgh Penguins,Pittsburgh Penguins,Washington Capitals,3,2,REG
2017-04-29,St. Louis Blues,Nashville Predators,St. Louis Blues,Nashville Predators,3,2,REG
2017-04-29,Anaheim Ducks,Edmonton Oilers,Edmonton Oilers,Anaheim Ducks,2,1,REG
2017-04-29,Ottawa Senators,New York Rangers,Ottawa Senators,New York Rangers,6,5,OT
2017-04-30,Washington Capitals,Pittsburgh Penguins,Pittsburgh Penguins,Washington Capitals,6,2,REG
2017-04-30,Nashville Predators,St. Louis Blues,Nashville Predators,St. Louis Blues,3,1,REG
2017-04-30,Edmonton Oilers,Anaheim Ducks,Anaheim Ducks,Edmonton Oilers,6,3,REG
2017-05-01,Pittsburgh Penguins,Washington Capitals,Washington Capitals,Pittsburgh Penguins,3,2,OT
2017-05-02,New York Rangers,Ottawa Senators,New York Rangers,Ottawa Senators,4,1,REG
2017-05-03,Nashville Predators,St. Louis Blues,Nashville Predators,St. Louis Blues,2,1,REG
2017-05-03,Pittsburgh Penguins,Washington Capitals,Pittsburgh Penguins,Washington Capitals,3,2,REG
2017-05-04,Edmonton Oilers,Anaheim Ducks,Anaheim Ducks,Edmonton Oilers,4,3,OT
2017-05-04,New York Rangers,Ottawa Senators,New York Rangers,Ottawa Senators,4,1,REG
2017-05-06,St. Louis Blues,Nashville Predators,St. Louis Blues,Nashville Predators,2,1,REG
2017-05-06,Anaheim Ducks,Edmonton Oilers,Anaheim Ducks,Edmonton Oilers,4,3,OT
2017-05-06,Ottawa Senators,New York Rangers,Ottawa Senators,New York Rangers,5,4,OT
2017-05-06,Washington Capitals,Pittsburgh Penguins,Washington Capitals,Pittsburgh Penguins,4,2,REG
2017-05-07,Nashville Predators,St. Louis Blues,Nashville Predators,St. Louis Blues,3,1,REG
2017-05-07,Edmonton Oilers,Anaheim Ducks,Edmonton Oilers,Anaheim Ducks,5,1,REG
2017-05-08,Pittsburgh Penguins,Washington Capitals,Washington Capitals,Pittsburgh Penguins,5,2,REG
2017-05-09,New York Rangers,Ottawa Senators,Ottawa Senators,New York Rangers,4,2,REG
2017-05-10,Washington Capitals,Pittsburgh Penguins,Pittsburgh Penguins,Washington Capitals,2,0,REG
2017-05-11,Anaheim Ducks,Edmonton Oilers,Anaheim Ducks,Edmonton Oilers,2,1,REG
2017-05-13,Anaheim Ducks,Nashville Predators,Nashville Predators,Anaheim Ducks,3,2,OT
2017-05-13,Pittsburgh Penguins,Ottawa Senators,Ottawa Senators,Pittsburgh Penguins,2,1,OT
2017-05-14,Anaheim Ducks,Nashville Predators,Anaheim Ducks,Nashville Predators,5,3,REG
2017-05-17,Nashville Predators,Anaheim Ducks,Nashville Predators,Anaheim Ducks,2,1,REG
2017-05-18,Ottawa Senators,Pittsburgh Penguins,Ottawa Senators,Pittsburgh Penguins,5,1,REG
2017-05-19,Nashville Predators,Anaheim Ducks,Anaheim Ducks,Nashville Predators,3,2,OT
2017-05-20,Ottawa Senators,Pittsburgh Penguins,Pittsburgh Penguins,Ottawa Senators,3,2,REG
2017-05-20,Anaheim Ducks,Nashville Predators,Nashville Predators,Anaheim Ducks,3,1,REG
2017-05-21,Pittsburgh Penguins,Ottawa Senators,Pittsburgh Penguins,Ottawa Senators,4,0,REG
2017-05-23,Nashville Predators,Anaheim Ducks,Nashville Predators,Anaheim Ducks,6,3,REG
2017-05-24,Ottawa Senators,Pittsburgh Penguins,Ottawa Senators,Pittsburgh Penguins,2,1,REG
2017-05-26,Pittsburgh Penguins,Ottawa Senators,Pittsburgh Penguins,Ottawa Senators,3,2,OT
2017-05-30,Pittsburgh Penguins,Nashville Predators,Pittsburgh Penguins,Nashville Predators,5,3,REG
2017-06-01,Pittsburgh Penguins,Nashville Predators,Pittsburgh Penguins,Nashville Predators,4,1,REG
2017-06-04,Nashville Predators,Pittsburgh Penguins,Nashville Predators,Pittsburgh Penguins,5,1,REG
2017-06-06,Nashville Predators,Pittsburgh Penguins,Nashville Predators,Pittsburgh Penguins,4,1,REG
2017-06-09,Pittsburgh Penguins,Nashville Predators,Pittsburgh Penguins,Nashville Predators,4,0,REG
2017-06-12,Nashville Predators,Pittsburgh Penguins,Pittsburgh Penguins,Nashville Predators,2,0,REG
