season,rank,team,conference,elo,wins,losses,games_played,win_pct,record,best_win_team,best_win_elo,sos,conf_champ,updated_at
2024,207,Long Beach St,Big West,1333.9,3,10,13,0.231,3-10,USC,1690.8,1673.8,NA,2026-06-30T21:04:12Z
2024,208,Butler,Big East,1331.6,2,8,10,0.2,2-8,Indiana,1757.3,1781.2,NA,2026-06-30T21:04:12Z
2024,209,N Illinois,MAC,1327,1,7,8,0.125,1-7,Northwestern,1380.2,1713.6,NA,2026-06-30T21:04:12Z
2024,210,Oakland,Horizon,1316.8,1,2,3,0.333,1-2,Michigan St,1607.7,1450.8,NA,2026-06-30T21:04:12Z
2024,211,Princeton,Ivy League,1315.3,1,3,4,0.25,1-3,Columbia,1046.8,1461.7,NA,2026-06-30T21:04:12Z
2024,212,MTSU,C-USA,1311.7,1,5,6,0.167,1-5,Dallas Baptist,1690.2,1674.4,NA,2026-06-30T21:04:12Z
2024,213,Akron,MAC,1305.6,1,5,6,0.167,1-5,Illinois,1725.3,1724.1,NA,2026-06-30T21:04:12Z
2024,214,VMI,SoCon,1304.3,0,3,3,0,0-3,NA,NA,1847.6,NA,2026-06-30T21:04:12Z
2024,215,Merrimack,NEC,1304,3,3,6,0.5,3-3,FDU,1284.2,1247.7,NA,2026-06-30T21:04:12Z
2024,216,UAlbany,America East,1303.9,0,4,4,0,0-4,NA,NA,1926.4,NA,2026-06-30T21:04:12Z
2024,217,St Bonaventure,A-10,1299.1,2,4,6,0.333,2-4,Louisville,1737.4,1704.3,NA,2026-06-30T21:04:12Z
2024,218,UNC Asheville,Big South,1298,0,4,4,0,0-4,NA,NA,1960.9,NA,2026-06-30T21:04:12Z
2024,219,UT Arlington,Sun Belt,1296.7,3,13,16,0.188,3-13,TCU,1682.4,1603.4,NA,2026-06-30T21:04:12Z
2024,220,Marist,MAAC,1292.4,2,2,4,0.5,2-2,Rider,1286.9,1264.2,NA,2026-06-30T21:04:12Z
2024,221,Southern,SWAC/MEAC,1288,1,3,4,0.25,1-3,LSU,1938.3,1561.4,NA,2026-06-30T21:04:12Z
2024,222,Rider,MAAC,1286.9,1,6,7,0.143,1-6,Marist,1292.4,1591.7,NA,2026-06-30T21:04:12Z
2024,223,FDU,NEC,1284.2,1,3,4,0.25,1-3,Merrimack,1304,1403.8,NA,2026-06-30T21:04:12Z
2024,224,Dayton,A-10,1281.3,2,5,7,0.286,2-5,Vanderbilt,1808.1,1582.2,NA,2026-06-30T21:04:12Z
2024,225,Bowling Green,MAC,1276.4,1,3,4,0.25,1-3,Miami OH,1154.3,1459,NA,2026-06-30T21:04:12Z
2024,226,Rice,AAC,1261.1,1,12,13,0.077,1-12,UAB,1164.7,1670.9,NA,2026-06-30T21:04:12Z
2024,227,San Francisco,WCC,1255.9,1,7,8,0.125,1-7,Minnesota,1665.9,1721.1,NA,2026-06-30T21:04:12Z
2024,228,N Colorado,Other D1,1255.2,2,4,6,0.333,2-4,N Dakota St,1379.3,1461.5,NA,2026-06-30T21:04:12Z
2024,229,Seattle U,WCC,1244.6,2,8,10,0.2,2-8,Washington,1502.9,1575.5,NA,2026-06-30T21:04:12Z
2024,230,Hou Christian,WAC/Southland,1236.3,1,4,5,0.2,1-4,Louisiana,1726.7,1727.9,NA,2026-06-30T21:04:12Z
2024,231,NC A&T,SWAC/MEAC,1236,0,4,4,0,0-4,NA,NA,1804.4,NA,2026-06-30T21:04:12Z
2024,232,Charleston So,Big South,1233.1,1,3,4,0.25,1-3,Presbyterian,1150.1,1421.8,NA,2026-06-30T21:04:12Z
2024,233,Manhattan,MAAC,1231.1,0,4,4,0,0-4,NA,NA,1760.9,NA,2026-06-30T21:04:12Z
2024,234,NJIT,Other D1,1228.6,2,6,8,0.25,2-6,UMass Lowell,1345.3,1463.9,NA,2026-06-30T21:04:12Z
2024,235,North Florida,ASUN/OVC,1225.2,0,6,6,0,0-6,NA,NA,1861.6,NA,2026-06-30T21:04:12Z
2024,236,Maine,America East,1225,0,3,3,0,0-3,NA,NA,1640.6,NA,2026-06-30T21:04:12Z
2024,237,Utah Tech,WAC/Southland,1223.8,2,7,9,0.222,2-7,Utah,1613,1488.9,NA,2026-06-30T21:04:12Z
2024,238,Tennessee Tech,ASUN/OVC,1220.3,0,3,3,0,0-3,NA,NA,1698.5,NA,2026-06-30T21:04:12Z
2024,239,George Mason,A-10,1216.6,1,8,9,0.111,1-8,Purdue,1618.3,1696.1,NA,2026-06-30T21:04:12Z
2024,240,Ohio,MAC,1212.1,0,3,3,0,0-3,NA,NA,1593,NA,2026-06-30T21:04:12Z
2024,241,Georgia St,Sun Belt,1211.7,0,5,5,0,0-5,NA,NA,1784.7,NA,2026-06-30T21:04:12Z
2024,242,Saint Louis,A-10,1191.9,1,4,5,0.2,1-4,Cincinnati,1707.6,1600.1,NA,2026-06-30T21:04:12Z
2024,243,N'Western St,WAC/Southland,1189.4,0,3,3,0,0-3,NA,NA,1676.1,NA,2026-06-30T21:04:12Z
2024,244,Little Rock,Sun Belt,1188.9,0,4,4,0,0-4,NA,NA,1650.5,NA,2026-06-30T21:04:12Z
2024,245,Lafayette,Patriot,1178.2,0,5,5,0,0-5,NA,NA,1746.7,NA,2026-06-30T21:04:12Z
2024,246,UT Martin,ASUN/OVC,1167.2,1,5,6,0.167,1-5,Tennessee Tech,1220.3,1559.3,NA,2026-06-30T21:04:12Z
2024,247,UAB,C-USA,1164.7,1,8,9,0.111,1-8,Alabama,1737.6,1679.1,NA,2026-06-30T21:04:12Z
2024,248,Milwaukee,Horizon,1154.4,1,5,6,0.167,1-5,Purdue FW,1364.9,1496.7,NA,2026-06-30T21:04:12Z
2024,249,Miami OH,MAC,1154.3,1,8,9,0.111,1-8,Kent State,1342.4,1638.8,NA,2026-06-30T21:04:12Z
2024,250,Presbyterian,Big South,1150.1,0,7,7,0,0-7,NA,NA,1657,NA,2026-06-30T21:04:12Z
2024,251,W Carolina,SoCon,1144.8,0,9,9,0,0-9,NA,NA,1880.9,NA,2026-06-30T21:04:12Z
2024,252,New Orleans,Sun Belt,1144.6,1,4,5,0.2,1-4,Texas A&M-CC,1041.2,1512.7,NA,2026-06-30T21:04:12Z
2024,253,Rhode Island,A-10,1143.7,0,3,3,0,0-3,NA,NA,1593,NA,2026-06-30T21:04:12Z
2024,254,Winthrop,Big South,1137.5,0,6,6,0,0-6,NA,NA,1675.4,NA,2026-06-30T21:04:12Z
